Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
2.46,0.0655,94.3723,73.2405,114.9533,74.3958,5.6805,3.8132,555.4687,3.2155,15.9119,0.9783,36.9051
2.52,0.0654,95.0485,73.8552,113.0161,74.6672,6.3385,3.7903,544.3995,3.4019,16.0269,0.9776,37.0297
2.56,0.0618,95.581,70.1551,115.9223,73.7981,5.8211,3.8807,544.6552,3.0784,15.7018,0.9787,36.9521
2.62,0.0663,95.5589,73.0386,117.6646,72.805,5.9088,3.9933,491.558,2.9437,16.0296,0.9779,37.0445
2.66,0.0637,95.9267,74.7421,115.115,74.4151,5.552,3.8651,560.004,3.1684,16.0137,0.9781,36.971
2.72,0.0678,96.2698,74.9068,114.8642,73.9196,5.7622,3.6672,544.6179,2.9641,15.6231,0.9778,37.0053
2.76,0.0717,95.0245,73.9114,114.8552,75.8301,6.0329,3.9037,515.3607,3.0278,16.0106,0.9777,36.9255
2.82,0.07,95.1578,71.4369,112.9018,72.6957,5.8208,3.8973,540.8129,3.0198,15.7303,0.978,37.0252
2.86,0.0692,93.9053,72.8867,118.5966,73.6687,5.9058,3.8131,520.6026,3.0065,15.8269,0.9791,37.0421
2.92,0.0665,94.4641,70.3089,117.1663,75.0328,5.7502,4.1525,557.3797,3.009,15.8564,0.9778,37.0984
2.96,0.0677,94.8194,70.9869,113.0157,73.7926,5.7434,4.1736,549.3411,2.4061,16.049,0.978,37.0609
3.02,0.0723,95.1767,71.2262,115.2873,72.402,6.0876,3.8119,544.0615,2.5927,15.8303,0.9784,36.9392
3.06,0.0638,95.7403,71.4397,115.1722,74.2072,5.8715,3.9344,544.3351,2.7228,15.3847,0.9778,37.0037
3.12,0.0692,95.6039,69.9431,114.3251,74.174,6.0478,3.8859,530.0197,2.9054,16.0659,0.9779,37.035
3.16,0.0639,95.1104,73.6914,117.4656,73.8389,5.7906,3.7107,539.029,2.7598,16.1252,0.978,36.9662
3.22,0.0701,94.8281,68.0425,114.2155,72.9406,5.9648,4.042,533.7619,2.8023,15.9511,0.9777,36.9789
3.26,0.06,97.1642,73.3685,114.6594,73.7915,6.0316,3.8391,535.0218,2.5634,15.7836,0.9785,36.9375
3.32,0.0676,97.1756,76.1493,114.6876,75.0504,5.9008,4.265,549.877,2.7973,15.9613,0.9776,37.0494
3.36,0.0677,94.379,73.1642,116.7161,75.1749,5.8404,3.834,559.8902,2.9533,16.2336,0.9779,37.0103
3.42,0.0693,96.5121,74.5967,116.6864,73.8625,5.8496,4.0545,541.7902,2.5252,16.1063,0.978,37.0382
3.46,0.0651,95.4057,73.8538,114.5991,73.7763,5.8346,3.9858,553.4238,2.9583,16.0878,0.9778,36.9913
3.52,0.0699,94.6616,74.3516,115.918,75.0341,5.9842,3.8519,520.3197,2.7477,15.7611,0.9779,36.9856
3.56,0.0636,96.4795,73.2206,115.5498,73.4078,5.9519,3.9932,543.7322,2.4904,16.2462,0.978,36.9304
3.62,0.0647,97.2501,71.9814,113.0146,75.2363,6.0034,3.9238,532.5838,2.5331,15.7379,0.9783,36.9518
3.66,0.0677,95.8879,71.1105,114.6659,75.7117,5.8633,3.7957,560.0708,2.8004,16.1934,0.9776,37.0104
3.72,0.0647,96.2932,72.948,113.792,73.6993,5.9599,4.0569,543.1479,2.643,15.7687,0.9775,36.9727
3.76,0.0668,97.7107,70.8675,110.8941,74.5419,5.6265,3.7352,533.4911,2.7149,16.1137,0.9783,36.95
3.82,0.0642,96.1485,71.8756,113.4656,74.1427,6.2022,4.2424,532.5088,2.7491,15.9079,0.9776,36.9172
3.86,0.0697,95.0119,73.2756,115.6384,74.8065,5.5451,3.8125,542.149,2.5604,15.6965,0.9777,37.0684
3.92,0.0588,96.7534,76.3393,117.2277,72.8639,5.9249,4.1758,530.1818,2.8348,15.9272,0.9782,37.0466
3.96,0.0741,96.4065,69.6404,112.3971,72.4927,5.8233,3.9171,536.4073,2.6986,16.2066,0.9781,36.9881
4.02,0.0628,96.8204,70.5643,113.1933,74.4076,5.7816,3.9347,529.7332,3.16,15.3976,0.9779,37.0139
4.06,0.0693,96.2654,74.344,114.647,74.6,6.0849,3.656,558.5509,2.1948,15.7037,0.9777,37.0266
4.12,0.0669,95.7192,71.4478,116.3619,73.3503,6.0457,3.9101,552.0561,2.5453,15.6446,0.9778,36.9521
4.16,0.0675,94.4064,72.8734,112.2133,72.7495,5.8297,3.8204,525.9776,2.7974,16.1779,0.9778,36.9585
4.22,0.065,94.5175,69.9945,115.4262,75.0021,5.8878,3.7967,563.0885,2.5951,15.7092,0.9782,37.0673
4.26,0.0636,96.4133,70.5188,118.4212,73.5103,6.0288,3.8283,510.7724,2.5749,15.8846,0.9776,37.0249
4.32,0.061,95.5291,75.4793,115.9202,73.5492,5.7501,3.98,550.9017,3.0893,15.9399,0.9778,36.9614
4.36,0.0593,95.8202,72.0828,118.742,73.5878,5.7971,3.8814,549.2244,2.5861,15.7063,0.9782,37.0586
4.42,0.0625,95.6842,71.6581,113.9538,73.2924,5.8063,4.0122,501.5453,2.7329,16.2719,0.9774,36.9708
4.46,0.0701,94.8308,71.4011,115.9181,73.9214,5.8053,3.9151,542.7409,2.8958,15.7293,0.9779,36.9466
4.52,0.061,96.7994,69.5544,113.86,74.267,5.7849,4.0065,577.1014,3.1083,16.4521,0.9778,36.9352
4.56,0.0661,94.9118,73.046,113.785,74.4443,5.7739,3.8742,523.7429,2.825,16.3138,0.9776,37.0003
4.62,0.067,96.3899,71.7779,114.8334,74.5814,5.9027,3.7103,525.4917,2.5263,15.85,0.9778,37.0547
4.66,0.0659,95.6991,72.4391,115.5508,74.5087,5.7865,4.047,503.5143,2.5675,15.9617,0.9774,37.0423
4.72,0.0699,95.0952,74.2903,117.4656,75.2428,5.9836,3.9541,536.3754,3.0631,16.1272,0.9778,36.9606
4.76,0.0734,96.4437,74.7084,114.2223,74.3852,5.9185,3.9258,529.0291,2.4621,16.0903,0.9778,37.0209
4.82,0.0689,95.9113,71.8471,114.0483,74.7991,5.7954,4.133,571.199,2.8399,16.0621,0.9779,36.892
4.86,0.0667,95.1787,74.7195,115.0134,74.7416,6.1086,3.8768,567.1645,2.5992,16.1104,0.9783,36.9356
4.92,0.063,93.2238,71.0629,114.8452,73.797,5.8205,3.624,523.4086,2.8245,15.8458,0.9782,36.9577
4.96,0.0722,95.936,74.6067,113.4105,74.4897,5.8499,4.1106,523.6396,2.5843,15.8177,0.9783,37.0241
5.02,0.0604,95.3796,72.2302,113.2037,74.3761,5.8814,3.7894,543.2451,2.8246,15.7612,0.9776,37.0534
5.06,0.0681,95.3383,74.2912,116.136,73.0194,5.9863,4.2007,510.5054,2.6816,16.0538,0.9776,36.9919
5.12,0.0651,95.2904,69.4392,116.3091,74.2543,5.9344,3.7092,535.56,2.6232,16.1446,0.9783,37.0242
5.16,0.0642,94.2655,71.8884,116.4143,73.841,5.7918,3.7532,537.0457,2.5476,16.3187,0.9778,36.9691
5.22,0.0692,95.053,77.7554,114.4299,73.7462,5.8732,4.1749,558.8592,2.8075,15.7066,0.9782,37.0449
5.26,0.0672,97.6847,73.4044,115.8649,72.8138,5.8899,4.1565,536.5383,2.8847,16.1745,0.9784,37.0016
5.32,0.0717,96.3441,73.5988,111.666,74.3201,5.7794,4.115,553.8742,2.9708,15.8253,0.9782,36.9781
5.36,0.0686,94.461,75.7882,114.1529,73.8896,5.3909,3.9016,499.0067,2.6921,16.2112,0.9779,36.968
5.42,0.0623,96.2625,71.8657,116.174,74.3151,5.7536,4.0776,522.7423,2.9556,16.2955,0.9779,37.0181
5.46,0.0612,96.0964,70.8078,114.0606,72.6676,5.7219,4.0202,540.0899,2.7276,16.0813,0.9779,37.0053
5.52,0.0664,95.554,68.7654,115.7742,75.138,5.9088,4.0306,541.2455,3.5087,16.0274,0.978,37.0161
5.56,0.0632,94.6645,73.0879,113.4061,76.2965,5.6575,4.5117,553.0982,2.9132,15.3929,0.9778,36.9839
5.62,0.0572,94.7218,73.8692,114.397,73.8913,5.622,3.886,518.0018,2.6676,15.8925,0.9776,36.9985
5.66,0.0651,94.1979,72.4195,114.3158,74.3555,5.9169,4.0908,524.515,3.2775,16.0737,0.9782,37.0128
5.72,0.0641,97.0414,70.9374,114.9706,72.6475,6.0282,3.8803,534.3234,2.9502,16.0409,0.9777,37.0194
