Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
2.52,0.0677,96.2675,72.2123,113.0429,73.4132,5.7854,3.932,441.0647,2.4688,17.3748,0.981,36.9
2.56,0.0669,94.3469,71.603,113.0039,74.1565,5.8875,3.9711,444.5121,2.448,17.694,0.9811,36.9
2.62,0.0688,94.9374,72.1076,113.3452,74.0911,5.8072,3.8659,449.0559,2.5334,17.5376,0.981,36.9
2.66,0.0666,95.3405,72.48,114.1965,73.5821,5.972,3.8755,446.7915,2.5784,17.5837,0.9811,36.9
2.72,0.0693,94.9644,70.4051,114.4777,73.2355,5.7978,3.8855,441.3577,2.6482,17.6134,0.9808,36.9
2.76,0.0674,95.2697,72.052,114.8056,73.2469,5.8478,3.9766,434.8783,2.5348,17.5129,0.9814,36.9
2.82,0.0686,94.447,72.2136,114.8896,73.7476,5.8553,4.0909,439.796,2.519,17.4717,0.981,36.9
2.86,0.0684,94.1225,72.2677,113.2614,73.776,5.8328,3.9593,444.3757,2.5154,17.5922,0.9813,36.9
2.92,0.0688,95.0118,71.8359,113.5353,73.4714,5.954,4.0701,446.9282,2.4989,17.621,0.9807,36.9
2.96,0.0679,94.6126,72.2496,113.4575,74.0966,5.8241,4.041,444.4547,2.5142,17.5766,0.9813,36.9
3.02,0.0684,95.1292,71.3203,113.6049,74.5096,5.7942,3.9681,447.4302,2.5695,17.5924,0.9809,36.9
3.06,0.0688,95.1022,71.8037,114.4383,73.2782,5.8165,3.8699,438.301,2.5568,17.6651,0.9812,36.9
3.12,0.0665,94.8217,71.9363,116.0062,73.8897,5.8563,4.0059,432.9624,2.6465,17.6348,0.9809,36.9
3.16,0.0672,95.5082,71.7735,113.8458,74.6328,5.8405,3.9247,439.1445,2.5869,17.6366,0.9813,36.9
3.22,0.0683,94.7759,72.6469,113.9644,73.2241,5.8229,3.9644,444.7227,2.6596,17.5273,0.9806,36.9
3.26,0.0675,95.2764,70.9107,114.2547,74.0313,5.8155,3.8835,443.7249,2.641,17.4115,0.9809,36.9
3.32,0.0662,95.4498,72.3171,114.4739,74.0217,5.8634,3.9075,435.8705,2.675,17.5664,0.9805,36.9
3.36,0.0684,94.7412,72.1678,112.8578,73.428,5.8884,3.9585,439.3887,2.6397,17.6004,0.981,36.9
3.42,0.0675,94.661,72.5256,114.0776,74.4518,5.7866,3.7841,436.2594,2.7474,17.5669,0.9811,36.9
3.46,0.0662,95.3707,72.5324,113.3876,73.7032,5.7839,3.9373,425.3291,2.8126,17.5731,0.9807,36.9
3.52,0.0662,94.9877,73.2656,113.7289,73.2956,5.7949,3.9316,432.5873,2.8283,17.4748,0.9815,36.9
3.56,0.0686,94.9802,72.2643,113.567,73.4401,5.7976,4.0652,459.7247,2.8566,17.5072,0.9811,36.9
3.62,0.0667,94.6943,70.0915,114.0671,73.7161,5.9113,4.1254,437.102,2.9333,17.6168,0.9809,36.9
3.66,0.0673,94.5207,71.5863,113.8032,73.5607,5.8577,3.953,437.5723,2.9439,17.5229,0.9811,36.9
3.72,0.0668,96.1276,72.3106,113.3159,73.7698,5.7561,4.0442,437.8021,2.797,17.517,0.9812,36.9
3.76,0.067,94.8362,72.1299,114.1377,73.6492,5.8539,4.1205,432.3336,2.8505,17.4419,0.9809,36.9
3.82,0.0669,94.4872,71.6497,114.4338,73.944,5.8546,4.0355,444.865,2.8972,17.5485,0.9807,36.9
3.86,0.0691,95.5012,72.1562,114.194,73.4392,5.8505,4.0258,441.113,2.8145,17.5015,0.9807,36.9
3.92,0.0672,95.5517,71.6704,113.1934,73.9152,5.9175,4.0046,453.9457,2.9915,17.5247,0.981,36.9
3.96,0.0684,94.7641,72.3439,113.2254,74.0787,5.8132,4.0156,436.446,2.9165,17.4763,0.9805,36.9
4.02,0.0674,94.125,71.5293,113.3124,73.9592,5.6741,4.0829,436.2003,2.8477,17.5287,0.9807,36.9
4.06,0.0665,94.9942,72.3104,114.4548,73.4773,5.753,3.9234,464.4516,2.8674,17.493,0.9814,36.9
4.12,0.0671,95.2274,72.7133,113.0748,74.0716,5.8862,3.8544,442.1929,2.893,17.5459,0.9807,36.9
4.16,0.0679,94.6823,72.6478,113.4794,73.6355,5.8475,4.0065,431.352,2.8611,17.5686,0.9808,36.9
4.22,0.0677,94.6655,71.3712,114.3889,73.6792,5.8215,3.9271,439.658,2.7013,17.466,0.9811,36.9
4.26,0.0664,94.7427,71.4574,115.0809,73.8364,5.7692,3.9189,446.9575,2.8832,17.5595,0.9813,36.9
4.32,0.068,94.7685,72.9696,112.7932,73.4396,6.0196,3.7998,444.7786,2.7339,17.5557,0.9809,36.9
4.36,0.069,95.0215,72.5282,114.4364,74.3854,5.799,3.9618,444.0297,2.791,17.6666,0.9809,36.9
4.42,0.0678,94.741,72.1168,113.4438,74.0593,5.7924,3.9384,437.2994,2.6105,17.459,0.9812,36.9
4.46,0.0649,95.2286,72.4601,113.9315,73.6611,5.7556,3.9533,445.5542,2.4954,17.5472,0.9812,36.9
4.52,0.0687,94.9188,71.2898,113.5919,73.519,5.8776,3.9878,446.3882,2.5847,17.486,0.9811,36.9
4.56,0.0675,94.7149,72.3413,114.0492,73.2399,5.8533,3.9462,438.9562,2.5959,17.6764,0.9812,36.9
4.62,0.0683,95.7561,70.6368,113.8237,73.8869,5.8535,4.0801,436.1955,2.5859,17.4743,0.9815,36.9
