Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
2.52,0.0714,94.0917,75.006,114.0598,73.7253,5.6775,3.8907,397.1987,2.1443,18.651,0.9794,36.8
2.56,0.0699,94.0885,74.0405,112.9961,73.0822,5.6834,3.7637,401.8519,2.129,18.6282,0.9805,36.8
2.62,0.0722,95.2741,72.8361,114.7825,73.207,5.7117,3.7616,400.445,2.1512,18.7092,0.98,36.8
2.66,0.069,94.6122,73.808,114.1887,73.4056,5.6635,3.7013,398.963,2.0704,18.6995,0.9802,36.8
2.72,0.0704,95.8541,71.6915,114.4965,73.3045,5.6381,3.7854,403.1051,2.0727,18.7163,0.98,36.8
2.76,0.0688,94.8678,71.7714,113.505,73.9367,5.5713,3.7498,404.0079,2.1352,18.9406,0.9801,36.8
2.82,0.0711,94.3391,73.364,113.7039,73.016,5.7622,3.9394,403.6216,2.126,18.633,0.9802,36.8
2.86,0.071,95.3768,73.3985,114.2974,72.6069,5.6257,3.824,409.4659,2.1029,18.4392,0.9802,36.8
2.92,0.0714,95.0127,72.4919,113.2399,73.3654,5.5414,3.8372,401.9305,2.1206,18.766,0.9803,36.8
2.96,0.07,95.2401,71.6775,113.9705,73.2512,5.6598,3.785,410.2846,2.2116,18.4704,0.9797,36.8
3.02,0.0712,94.544,71.6489,114.8051,73.3848,5.6674,3.8709,407.7257,2.163,18.6319,0.9795,36.8
3.06,0.0715,94.657,72.4924,115.2452,73.001,5.7152,3.8147,401.5115,2.1693,18.5029,0.9805,36.8
3.12,0.0701,95.5378,72.58,112.7077,74.0358,5.5863,3.9231,408.0627,2.2134,18.6608,0.9802,36.8
3.16,0.0713,94.6993,74.2336,113.4229,73.0088,5.6584,3.8364,397.9319,2.1485,18.7483,0.9805,36.8
3.22,0.0692,94.2384,72.8654,113.5816,73.0088,5.6128,4.0496,401.8304,2.0506,18.498,0.9801,36.8
3.26,0.0727,95.0585,72.1787,113.9817,73.4486,5.6494,3.9795,403.7995,2.2036,18.4454,0.98,36.8
3.32,0.0699,95.0593,73.4054,113.3268,73.1005,5.6249,3.8962,408.5427,2.1535,18.4725,0.9801,36.8
3.36,0.0711,94.7644,73.8483,112.7603,73.3036,5.6095,3.8942,414.1155,2.1133,18.6483,0.9803,36.8
3.42,0.0701,95.0838,73.6365,114.1924,72.8735,5.5841,3.8438,411.956,2.2432,18.7703,0.9796,36.8
3.46,0.0723,95.0183,72.7361,114.5073,73.3312,5.6788,3.8346,405.7797,2.2428,18.5172,0.9798,36.8
3.52,0.0708,95.468,74.0534,113.6304,73.2567,5.6522,3.6701,413.5382,2.2514,18.5883,0.9804,36.8
3.56,0.0704,95.5232,73.6479,114.8896,73.2813,5.6708,3.8806,413.2227,2.3455,18.6947,0.9798,36.8
3.62,0.0693,94.6651,72.9347,114.2662,72.9989,5.6372,3.8617,410.9477,2.2253,18.5629,0.9801,36.8
3.66,0.0729,94.2952,72.373,112.1259,73.6166,5.6408,3.7959,404.6148,2.3456,18.5573,0.9802,36.8
3.72,0.0709,95.1939,73.0443,114.3589,73.1003,5.7769,3.9135,405.6666,2.3608,18.4883,0.9788,36.8
3.76,0.0709,95.0458,73.2509,114.3683,72.9822,5.5928,3.9022,413.3457,2.3268,18.7356,0.9802,36.8
3.82,0.0711,94.459,72.9589,112.7971,73.7212,5.5709,3.8236,406.0314,2.284,18.673,0.9801,36.8
3.86,0.0707,95.1094,71.5695,114.1369,73.8485,5.7947,3.9363,405.1295,2.3339,18.5764,0.98,36.8
3.92,0.0723,94.2583,71.3468,113.4554,73.7938,5.6308,3.994,409.3287,2.5279,18.5667,0.9804,36.8
3.96,0.07,93.6025,72.3443,114.9931,73.3048,5.6471,3.9068,415.0318,2.4359,18.6618,0.9801,36.8
4.02,0.0719,94.4687,75.1402,114.342,72.8978,5.743,3.9202,404.9177,2.5326,18.6218,0.9796,36.8
4.06,0.0705,94.7333,72.1263,114.3134,73.4062,5.5717,3.9105,406.3468,2.4824,18.7164,0.9798,36.8
4.12,0.07,94.0118,73.0526,113.9567,72.755,5.7475,3.9226,403.4848,2.5555,18.6393,0.9803,36.8
4.16,0.07,95.4262,72.0726,114.8202,73.7283,5.6871,3.9386,410.3976,2.5287,18.6681,0.9798,36.8
4.22,0.0717,94.8406,71.5549,113.705,73.3855,5.6302,3.7721,408.24,2.5456,18.7156,0.9801,36.8
4.26,0.0697,95.6543,71.7493,113.6834,73.8415,5.6876,3.9478,399.1049,2.5832,18.6096,0.9794,36.8
4.32,0.0697,95.6278,72.2712,114.4073,73.5188,5.6256,3.8217,405.4639,2.5158,18.6127,0.9799,36.8
4.36,0.0701,95.2919,74.638,114.6636,74.2203,5.7815,3.6756,392.9311,2.5098,18.672,0.98,36.8
4.42,0.0685,95.0311,73.2744,113.584,73.2646,5.7371,3.8612,404.1829,2.4748,18.3963,0.9797,36.8
4.46,0.0711,95.7534,71.6275,115.0617,73.303,5.7123,3.7674,398.2324,2.3996,18.5555,0.9801,36.8
4.52,0.0697,95.6002,73.3823,114.2556,73.7403,5.7236,3.9275,404.085,2.4651,18.5498,0.9802,36.8
4.56,0.0705,95.4048,71.6135,114.0865,73.1861,5.7229,3.7409,405.0364,2.4192,18.6181,0.9799,36.8
4.62,0.0702,94.4419,71.8749,114.5942,72.794,5.6264,3.7726,391.4806,2.3076,18.4299,0.9796,36.8
4.66,0.0718,93.2042,71.665,113.7113,73.029,5.7309,3.6671,401.5737,2.2972,18.6732,0.9805,36.8
4.72,0.0683,94.9675,74.1072,115.5961,73.708,5.6953,3.8718,415.2837,2.256,18.6185,0.9799,36.8
4.76,0.0698,95.0076,72.7185,113.8607,72.8763,5.622,3.9729,391.1347,2.1944,18.7427,0.9801,36.8
4.82,0.0714,95.1498,71.5016,114.312,73.9698,5.6541,3.9788,404.59,2.2467,18.6125,0.9796,36.8
4.86,0.0693,95.0427,71.8575,114.6271,73.8177,5.6435,3.9238,411.639,2.185,18.5445,0.9798,36.8
4.92,0.0686,94.9492,73.2961,114.2406,73.3453,5.7308,3.8867,413.5763,2.2409,18.5316,0.9801,36.8
4.96,0.0709,94.3459,72.5142,114.1518,73.6997,5.7335,3.7915,402.6929,2.2332,18.6789,0.9801,36.8
5.02,0.0722,95.3692,74.2688,114.2412,73.344,5.6528,3.8718,397.2046,2.1514,18.5795,0.9803,36.8
5.06,0.0698,94.4219,71.9239,113.2801,73.1737,5.7375,3.9553,405.788,2.1806,18.622,0.9801,36.8
5.12,0.0704,96.2481,74.109,113.9557,73.6535,5.7236,3.93,396.7484,2.1207,18.7899,0.9802,36.8
5.16,0.071,95.0545,71.4348,112.3021,73.8001,5.6162,3.8178,381.1987,2.0434,18.6576,0.9802,36.8
5.22,0.071,94.8322,71.4406,114.2123,73.3901,5.6165,3.8978,393.1494,2.1505,18.5203,0.9795,36.8
5.26,0.0725,94.2275,72.2278,114.9327,72.9167,5.8232,3.705,396.0562,2.1927,18.6048,0.9804,36.8
5.32,0.0697,94.9707,71.3113,113.5134,73.6123,5.6798,3.7241,411.759,2.1069,18.658,0.9805,36.8
5.36,0.0727,94.9004,73.8063,113.2254,73.6063,5.6914,3.8334,394.1768,2.2453,18.677,0.9801,36.8
5.42,0.0722,95.5496,73.1059,114.5312,73.5691,5.6507,3.8546,403.5746,2.1376,18.6553,0.9796,36.8
5.46,0.0706,94.4601,73.5441,114.0747,73.8508,5.6869,3.7963,415.957,2.2409,18.5601,0.9806,36.8
5.52,0.0709,96.033,71.9067,113.3376,73.6874,5.6749,3.8621,408.1237,2.2137,18.6859,0.9792,36.8
5.56,0.0699,95.4749,72.8894,114.4847,73.3856,5.71,3.8643,397.579,2.1028,18.6393,0.9799,36.8
5.62,0.0718,94.0918,72.3165,113.4841,73.1436,5.6099,3.9616,411.158,2.1019,18.5956,0.9803,36.8
5.66,0.0689,95.0617,72.7626,114.4085,73.9934,5.7237,3.9488,405.2165,2.1641,18.7369,0.9796,36.8
5.72,0.0701,95.8272,70.7,114.1285,73.7539,5.641,3.8811,397.6744,2.1834,18.6913,0.98,36.8
5.76,0.0705,94.4938,72.9728,113.6889,72.7528,5.665,3.8874,408.9436,2.1473,18.7526,0.9803,36.8
5.82,0.0691,95.185,72.8437,115.3062,72.9998,5.7155,3.9571,409.3638,2.1432,18.4911,0.9799,36.8
5.86,0.0706,95.0402,72.9986,113.9713,73.2587,5.6161,3.8816,405.3554,2.1476,18.5713,0.9803,36.8
5.92,0.0701,94.8944,73.6226,113.4688,73.6405,5.7419,3.9261,395.817,2.1481,18.7379,0.9803,36.8
5.96,0.0713,95.7859,72.6984,112.8037,73.562,5.6336,3.9241,417.1302,2.1671,18.7415,0.9799,36.8
6.02,0.0718,94.7598,72.623,113.4589,73.0474,5.6679,3.8239,406.1192,2.1853,18.7139,0.98,36.8
6.06,0.0689,95.64,70.6413,114.0742,72.6131,5.6585,3.7652,403.362,2.125,18.7158,0.9801,36.8
6.12,0.0705,95.8989,71.5043,114.8206,73.354,5.5911,3.7553,393.789,2.0059,18.59,0.9799,36.8
6.16,0.0685,94.5323,72.2592,114.688,73.5921,5.653,3.7816,400.0463,2.0484,18.7567,0.9799,36.8
6.22,0.0693,94.6288,73.962,114.189,73.1299,5.6716,3.8015,400.1564,2.163,18.6869,0.9798,36.8
6.26,0.0691,95.3832,73.0118,113.1819,73.8742,5.7281,3.9414,408.1821,2.1336,18.6201,0.9802,36.8
6.32,0.0684,94.7279,72.9461,114.3111,73.178,5.591,3.9415,399.4765,2.1193,18.7368,0.98,36.8
6.36,0.0721,94.4283,71.4429,115.7462,73.1101,5.7652,3.8891,396.0616,2.1978,18.7173,0.9793,36.8
6.42,0.0693,94.5943,72.3487,114.914,73.8767,5.6524,3.8459,405.5726,2.0993,18.6506,0.9798,36.8
