Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
2.52,0.043,75.8781,110.3037,89.785,60.0085,7.8951,3.0876,510.53,2.649,17.576,0.9801,36.9
2.56,0.0445,75.6097,109.1292,89.5396,60.1539,8.0593,3.1393,515.9172,2.7134,17.6311,0.9802,36.9
2.62,0.0432,75.6536,108.9265,90.1531,59.6315,7.9185,3.0674,516.8053,2.7247,17.7494,0.9799,36.9
2.66,0.0438,76.0189,108.8899,89.5864,60.0745,7.9997,3.1175,526.0781,2.6938,17.5873,0.9797,36.9
2.72,0.043,75.9092,108.4382,89.9697,60.4191,7.9583,3.1872,532.9114,2.6703,17.678,0.9799,36.9
2.76,0.0448,75.9979,109.6387,89.7968,59.7612,8.0221,3.0097,514.1015,2.7515,17.6331,0.9801,36.9
2.82,0.0452,76.1109,109.7347,89.4647,60.2071,7.7867,3.1104,510.0256,2.8453,17.6299,0.9799,36.9
2.86,0.0439,75.7693,109.591,90.1759,60.7145,7.9241,3.1464,511.5539,2.7807,17.8094,0.9803,36.9
2.92,0.0437,76.0909,108.9976,89.6703,59.8616,8.0062,3.1327,527.8763,2.6119,17.7323,0.9796,36.9
2.96,0.0449,75.468,107.9563,89.8829,59.9927,7.8731,3.0823,517.9633,2.7609,17.5981,0.9802,36.9
3.02,0.0452,76.5582,109.1977,89.0219,60.7846,8.0906,3.0651,524.978,2.8024,17.6911,0.9801,36.9
3.06,0.0451,75.9169,109.4417,89.6627,60.1179,7.9672,3.0777,516.8713,2.8044,17.7697,0.9802,36.9
3.12,0.0458,75.635,109.3429,90.2268,60.0684,7.8387,3.0907,525.313,2.7231,17.7005,0.98,36.9
3.16,0.0444,75.4008,109.2022,90.1851,60.04,7.89,3.069,529.8348,2.8395,17.6469,0.9801,36.9
3.22,0.0441,76.0786,109.3844,89.6513,59.9954,7.8805,3.0131,513.611,2.9497,17.5171,0.9802,36.9
3.26,0.0457,76.0017,109.0309,89.4786,59.7456,7.9673,3.1131,530.34,2.9008,17.836,0.98,36.9
3.32,0.0447,75.7865,108.2788,90.2946,60.2631,7.8916,3.1449,505.3664,2.9948,17.6915,0.9799,36.9
3.36,0.0441,75.8613,110.0063,89.5755,60.5196,7.9947,3.2134,519.4218,2.9755,17.5976,0.9803,36.9
3.42,0.0446,75.6797,109.6083,89.0387,60.2967,8.004,3.0769,532.3746,2.993,17.6196,0.98,36.9
3.46,0.0437,75.782,109.5479,90.488,60.1605,7.9624,3.0928,532.411,2.955,17.6709,0.9797,36.9
3.52,0.0446,75.9938,108.3734,89.8905,59.9948,7.8045,3.0613,525.7456,3.0718,17.6813,0.9802,36.9
3.56,0.044,75.807,108.8966,89.8078,59.2315,7.9319,3.0242,519.1991,3.132,17.5788,0.9803,36.9
3.62,0.0442,76.0327,109.1979,89.8247,60.2682,7.9531,3.0824,526.1156,3.1358,17.4925,0.9801,36.9
3.66,0.0449,75.442,109.0668,89.0554,60.4048,7.9058,3.0723,531.7911,3.0491,17.7907,0.9798,36.9
3.72,0.046,75.8486,108.8941,90.127,59.9714,8.1258,3.036,519.6425,3.1496,17.5271,0.9801,36.9
3.76,0.0439,75.7753,108.8729,89.6221,60.13,7.7762,3.1269,531.0666,3.1929,17.5974,0.9801,36.9
3.82,0.0449,76.0713,109.2073,90.374,60.2698,7.8825,3.0205,516.927,3.0683,17.6655,0.9799,36.9
3.86,0.0445,75.7384,109.2276,91.0604,60.6296,7.9034,3.1941,534.8705,3.2134,17.6102,0.9799,36.9
3.92,0.0449,75.5849,109.1144,89.9078,60.8785,7.8085,3.1394,521.6654,3.3256,17.5684,0.9798,36.9
3.96,0.044,75.8243,108.8595,89.8643,59.7727,7.9604,3.0594,523.9621,3.2448,17.5609,0.9797,36.9
4.02,0.0453,76.3962,109.8978,89.94,60.1104,7.9775,3.0743,520.5896,3.2392,17.6678,0.9802,36.9
4.06,0.0441,75.5607,108.7927,90.6437,59.8089,7.9293,3.126,525.2179,3.2175,17.7418,0.9798,36.9
4.12,0.0449,74.7239,107.5541,90.6438,60.1071,7.8496,3.1202,519.1385,3.3069,17.6514,0.9799,36.9
4.16,0.044,75.4327,109.5259,90.4541,60.4181,7.9099,3.1238,514.6622,3.2785,17.6517,0.9802,36.9
4.22,0.044,75.5693,109.5292,90.3136,61.1482,8.0064,3.0965,508.7303,3.0883,17.6927,0.9799,36.9
4.26,0.0442,75.8074,108.8198,89.7699,60.54,8.0072,3.1506,515.4867,3.0868,17.6017,0.9801,36.9
4.32,0.0444,75.4879,108.5359,90.554,60.2303,7.967,3.1394,512.8983,3.0041,17.6739,0.9799,36.9
4.36,0.0439,75.4194,110.2578,90.0261,60.0566,7.9537,3.1888,526.1567,3.0142,17.6648,0.9797,36.9
4.42,0.0436,75.8648,110.047,90.3425,60.4788,7.983,3.1262,515.0877,2.899,17.6235,0.9802,36.9
4.46,0.0436,75.3009,108.3727,90.0783,60.5284,7.9542,3.0378,504.435,2.8704,17.6469,0.9801,36.9
4.52,0.0444,75.5885,109.1029,89.0136,59.6606,8.0036,3.0804,533.5282,2.8757,17.5842,0.9797,36.9
4.56,0.044,75.7406,109.8278,89.1182,59.9749,8.0408,3.1284,527.4947,2.9131,17.6469,0.9798,36.9
4.62,0.0438,75.7178,108.7751,89.758,60.0372,7.8808,3.1045,531.9494,2.7674,17.5356,0.9802,36.9
4.66,0.0446,76.0547,108.2356,89.0224,59.7065,8.0031,3.1485,511.8189,2.7836,17.5713,0.9802,36.9
4.72,0.0431,76.2102,109.6336,90.0374,60.2787,7.9453,3.0282,530.9915,2.8196,17.6936,0.9802,36.9
4.76,0.0448,76.0398,110.3525,90.4127,60.0853,7.9574,3.0128,514.0275,2.6842,17.6688,0.9801,36.9
4.82,0.0455,75.233,109.6367,90.2209,60.4629,7.9668,3.1177,519.0926,2.8067,17.5719,0.9797,36.9
4.86,0.0428,75.7736,109.0343,90.5316,60.754,8.0015,3.1174,528.2086,2.8064,17.6086,0.9801,36.9
4.92,0.0437,75.7037,109.962,89.8541,59.6898,7.9739,3.1861,516.1902,2.7622,17.5606,0.9798,36.9
4.96,0.0434,74.9221,108.926,90.5781,60.4093,7.9274,3.1389,527.8822,2.6517,17.6662,0.98,36.9
5.02,0.043,76.0734,109.2894,90.6645,60.4392,7.9801,3.0911,537.1968,2.7112,17.628,0.98,36.9
5.06,0.0438,75.6781,108.6431,89.5635,60.0154,8.0663,3.1629,513.5365,2.7232,17.7339,0.9799,36.9
5.12,0.0433,75.821,109.117,89.8226,59.3226,7.9878,3.1199,521.1334,2.6819,17.6025,0.9796,36.9
5.16,0.0445,76.1382,109.1431,90.1775,59.8854,7.9793,3.0961,527.0029,2.6712,17.7282,0.9797,36.9
5.22,0.0446,75.6589,111.0391,89.6029,59.7136,7.9883,3.0305,529.8493,2.7195,17.6988,0.9804,36.9
5.26,0.0444,75.7682,110.3505,89.5081,60.4156,8.0205,3.0794,520.3169,2.7236,17.6254,0.98,36.9
5.32,0.0447,76.6204,108.6129,89.9182,60.3244,8.0406,3.0671,522.4857,2.7531,17.7099,0.9795,36.9
5.36,0.0437,76.328,109.4833,90.1249,60.0247,7.8905,3.0048,516.0963,2.848,17.7579,0.98,36.9
5.42,0.0453,75.845,109.315,89.2064,60.4207,7.8569,3.1061,520.9589,2.7704,17.636,0.9799,36.9
5.46,0.0457,76.2737,109.6023,88.0935,60.2361,7.9301,3.0859,519.6156,2.8017,17.5511,0.98,36.9
5.52,0.0438,74.8958,110.3108,89.9685,59.9582,8.0105,3.1711,524.8825,2.675,17.4319,0.9797,36.9
5.56,0.0439,75.4186,109.0184,89.2462,60.8277,7.9798,3.0884,536.0166,2.7064,17.7131,0.9801,36.9
5.62,0.0452,75.1737,108.5574,89.4278,60.3692,7.9355,3.0931,525.8541,2.7804,17.6781,0.9803,36.9
5.66,0.0435,75.6075,108.8973,90.0398,60.5574,7.8774,3.0713,522.4255,2.8902,17.6342,0.9796,36.9
5.72,0.0438,75.5219,109.2233,89.6854,60.638,7.922,3.1002,521.3407,2.7914,17.7675,0.9801,36.9
5.76,0.0454,75.9107,109.0412,90.3702,60.1446,7.9503,3.0988,528.1112,2.757,17.5731,0.9797,36.9
