Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
2.52,0.0528,78.3316,97.6913,90.786,59.8772,6.8504,2.8041,667.4239,2.9289,13.656,0.9774,36.9
2.56,0.0506,76.4496,91.7954,88.8202,57.4307,7.16,2.9416,671.7348,3.2988,13.4382,0.9809,36.9
2.62,0.0484,74.7959,92.557,90.8517,59.7118,7.0203,3.0556,565.6652,3.3535,13.6986,0.9814,36.9
2.66,0.0597,76.4565,97.9772,95.3642,60.4985,6.6798,3.1583,590.199,3.1719,14.1915,0.9782,36.9
2.72,0.0599,76.5175,98.5311,90.8745,60.0104,6.7936,3.0473,584.9652,2.864,13.6149,0.9794,36.9
2.76,0.0473,78.7132,95.1082,91.6693,59.0469,6.8032,2.7792,645.2493,3.2846,13.6958,0.9789,36.9
2.82,0.0522,74.3242,94.9987,92.4443,60.2629,7.0204,3.0364,540.404,3.017,14.0512,0.9793,36.9
2.86,0.0452,72.3396,94.113,91.0314,58.5837,6.6386,2.9229,644.6293,3.4561,14.132,0.9758,36.9
2.92,0.0537,77.5137,91.0557,89.9107,58.9031,6.5822,2.7694,674.9934,3.2117,13.3292,0.9793,36.9
2.96,0.0533,77.4821,96.002,89.1374,60.0924,7.0309,3.0802,561.0012,3.4264,13.4723,0.9788,36.9
3.02,0.0592,75.2208,97.9987,86.5713,59.3555,7.0312,3.2097,642.426,3.4856,14.3335,0.9805,36.9
3.06,0.0486,75.5766,91.9148,89.5683,61.2866,6.8846,2.9238,581.3487,3.6247,14.0277,0.9785,36.9
3.12,0.0571,76.5699,99.7458,88.3117,59.641,6.7161,3.0768,655.6792,3.2995,14.1115,0.9776,36.9
3.16,0.0556,76.696,90.134,88.9063,60.6354,6.5616,3.2961,606.7249,3.5468,13.165,0.9799,36.9
3.22,0.0583,74.3635,97.7212,92.7805,59.6534,6.7586,2.7421,743.7543,3.4307,13.756,0.9786,36.9
3.26,0.0456,76.2928,91.4915,92.5063,58.3207,7.0018,3.0095,609.7245,3.5393,14.4172,0.9795,36.9
3.32,0.0561,74.6733,86.8999,89.6767,57.7568,7.224,3.1275,484.4971,3.5744,13.4802,0.9791,36.9
3.36,0.0539,76.3902,96.2655,88.5114,59.4718,7.2365,3.0903,681.9927,3.4491,13.6637,0.9802,36.9
3.42,0.0517,72.7563,92.3361,90.4749,60.2537,6.9233,2.8733,723.1401,3.1687,14.4168,0.9784,36.9
3.46,0.0515,73.0279,93.3075,89.8684,57.7419,7.3664,2.8644,582.6431,3.0687,13.8596,0.9796,36.9
3.52,0.0483,77.1288,94.556,87.953,60.1934,7.4847,3.126,710.1263,2.9905,14.3364,0.9801,36.9
3.56,0.0561,78.4077,96.1873,89.82,61.6228,6.7413,3.3409,662.1831,2.5551,13.5751,0.9797,36.9
3.62,0.0609,75.5417,96.0516,89.2902,60.341,7.1389,3.2738,564.9003,2.7823,14.0885,0.9803,36.9
3.66,0.0527,76.6578,94.1531,88.0941,59.7164,6.7676,3.1473,568.8195,3.0837,13.5697,0.9789,36.9
3.72,0.0494,76.5593,93.12,90.8835,62.2342,6.686,3.0379,641.9022,2.8915,13.0468,0.9768,36.9
3.76,0.0568,78.384,87.2438,87.2739,60.4618,7.0707,3.2451,562.4206,3.0603,13.8304,0.9805,36.9
3.82,0.045,76.7244,91.3294,88.6334,58.912,7.3783,2.9852,656.6784,3.0122,13.0237,0.9799,36.9
3.86,0.0591,73.7107,90.2811,82.3711,60.7922,7.2217,2.9045,612.4988,2.4925,13.2464,0.9808,36.9
3.92,0.0586,75.9005,92.8224,88.7635,58.5253,6.8614,3.1257,594.1116,2.9133,14.2696,0.9797,36.9
3.96,0.0608,74.0037,98.3497,87.2652,61.1323,7.1806,2.9316,539.1175,2.6452,14.0426,0.9798,36.9
