Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
2.52,0.0564,93.876,83.2777,118.7943,74.7943,6.7586,3.969,564.7919,2.4779,16.9291,0.9773,36.9
2.56,0.0512,93.2927,83.4198,110.4626,74.5383,6.9483,3.7126,545.8482,2.615,16.1775,0.9755,36.9
2.62,0.0498,94.7164,84.6745,112.7029,75.8108,7.3011,4.264,519.4733,2.5277,15.7259,0.98,36.9
2.66,0.0526,93.4826,82.2057,118.9472,75.7693,6.9341,4.1475,491.1298,2.6457,15.7054,0.9778,36.9
2.72,0.0547,92.3485,86.2174,111.5771,74.9443,6.8228,4.1485,494.3102,2.5229,15.8967,0.9802,36.9
2.76,0.0523,97.3846,86.5462,116.5171,75.2611,7.0146,4.1885,564.4606,2.5602,15.8141,0.98,36.9
2.82,0.0576,93.9101,84.6848,112.4634,76.7658,6.8869,3.9659,596.2254,2.4043,16.6783,0.9769,36.9
2.86,0.0569,96.9542,80.3142,110.8439,73.5324,6.9007,3.7694,476.4334,2.8547,16.1318,0.9782,36.9
2.92,0.0545,95.4466,88.752,114.7117,73.1967,6.8643,4.1948,520.6498,2.449,15.7882,0.979,36.9
2.96,0.0482,95.5608,83.3425,117.3059,75.1811,6.7151,3.9384,521.3061,2.6973,16.0394,0.9792,36.9
3.02,0.0534,97.9984,83.4045,113.5601,74.8973,7.096,4.1398,512.425,2.7796,16.5567,0.9778,36.9
3.06,0.0611,94.2597,85.0706,117.4726,73.8277,6.5004,3.9452,482.5303,2.5687,15.4715,0.9802,36.9
3.12,0.0516,95.0772,87.7577,115.1493,75.076,6.6364,3.9774,550.0062,2.5737,16.9016,0.9812,36.9
3.16,0.0549,97.1896,82.026,112.0217,71.6728,7.1863,3.6329,537.17,2.6014,16.1308,0.9793,36.9
3.22,0.0533,92.6085,86.4087,112.9991,74.0869,6.7621,3.9024,544.5766,2.6458,16.4155,0.9769,36.9
3.26,0.0498,93.9489,85.5707,113.584,74.3238,6.7486,3.754,560.7962,2.6806,16.174,0.979,36.9
3.32,0.0561,96.6974,85.1516,115.7444,72.7109,6.8901,3.7967,574.3561,2.5482,16.2972,0.9791,36.9
3.36,0.0533,94.5562,81.9885,116.0541,73.5595,6.9999,4.0767,530.8133,2.4892,16.0439,0.9773,36.9
3.42,0.0525,95.2797,84.275,112.598,75.2164,6.9761,4.0268,577.2852,2.6791,16.2979,0.9794,36.9
3.46,0.0542,92.5968,84.0196,112.8468,76.8005,6.791,4.1096,523.4281,2.4909,16.8584,0.9761,36.9
3.52,0.054,95.2971,84.9491,109.2813,73.5135,6.6949,3.6818,562.4848,2.5091,16.2154,0.9776,36.9
3.56,0.0581,95.76,83.0456,115.7652,75.3516,6.6089,3.9803,541.6142,2.896,16.8659,0.9798,36.9
3.62,0.054,96.345,84.9582,116.573,73.4949,6.825,3.8451,489.8563,2.8561,16.2853,0.981,36.9
3.66,0.057,95.8729,82.8629,115.1371,74.8181,6.8101,3.9291,652.0793,2.8315,16.2987,0.9758,36.9
3.72,0.0543,94.8246,85.9512,112.9845,74.4641,6.7532,4.1431,564.4825,2.7464,16.4157,0.9778,36.9
3.76,0.0564,97.0068,85.0472,117.6141,72.7512,6.8436,3.8101,561.8196,2.847,16.2069,0.9773,36.9
3.82,0.0632,93.8326,86.7105,116.6946,72.8085,6.7157,3.8983,481.9066,2.8159,16.2767,0.98,36.9
3.86,0.0518,94.1588,83.5079,110.8716,74.1084,6.8303,4.0361,597.4915,2.9486,16.2474,0.9834,36.9
3.92,0.0536,92.187,81.9306,114.3695,73.6321,6.9645,3.8163,555.7829,2.8984,16.0691,0.9795,36.9
3.96,0.0506,96.9388,83.0403,111.2372,73.3074,6.6659,3.8714,532.2894,3.1052,17.0838,0.9792,36.9
4.02,0.0543,93.9915,82.9515,111.581,74.3476,6.781,3.6144,502.9636,3.0091,16.1778,0.9793,36.9
4.06,0.0521,94.4083,81.1066,111.4005,75.2741,6.7811,4.0266,541.5102,2.8966,16.1829,0.9787,36.9
4.12,0.0561,94.1452,84.1734,113.1146,77.0913,7.0928,3.6965,489.8258,2.7809,16.3933,0.9819,36.9
