Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
2.52,0.0682,94.5473,73.5035,114.3255,74.1818,5.8544,3.956,518.0944,2.8553,14.528,0.9789,36.9
2.56,0.0638,94.7847,73.4246,114.7454,74.0791,5.6704,3.8323,538.4656,2.9605,14.4594,0.9788,36.9
2.62,0.0655,94.9188,70.9554,113.4952,74.4409,5.7146,3.9069,531.8999,2.8389,14.5234,0.9785,36.9
2.66,0.0687,94.3614,70.6524,112.9294,75.0143,5.8239,3.7857,529.3309,2.8629,14.4232,0.9791,36.9
2.72,0.0684,95.1487,70.944,114.7464,74.7859,5.6798,3.8105,516.8157,2.8218,14.5243,0.9796,36.9
2.76,0.0656,95.2891,71.7749,115.2467,73.9452,5.6643,3.7573,529.566,2.8701,14.7386,0.9782,36.9
2.82,0.0659,95.1405,71.1169,113.1904,74.0271,5.82,3.8862,550.713,2.8279,14.4965,0.9781,36.9
2.86,0.0651,94.3608,72.9117,115.0285,75.0696,5.7025,3.8747,518.7583,2.9533,14.6887,0.9788,36.9
2.92,0.0646,94.7116,72.555,112.1945,74.5239,5.8217,3.7824,537.3008,2.8611,14.3198,0.9797,36.9
2.96,0.0619,94.8104,74.3557,114.3289,74.6882,5.69,3.8508,521.0031,2.8095,14.578,0.9789,36.9
3.02,0.0692,95.1845,72.6842,115.8214,75.5139,5.8726,3.9644,547.7909,2.627,14.592,0.9791,36.9
3.06,0.0624,94.5126,73.1294,112.7668,73.8517,5.9098,3.9469,527.1754,2.72,14.5737,0.9788,36.9
3.12,0.0651,95.8089,71.8109,114.5912,74.1498,5.6802,3.9072,521.0672,2.6294,14.4932,0.98,36.9
3.16,0.0677,94.1488,72.1417,111.73,74.4343,5.7602,3.8499,539.7357,2.731,14.223,0.9797,36.9
3.22,0.068,94.4008,72.0856,115.2441,74.4808,5.8593,3.6871,514.5037,2.5461,14.4134,0.9793,36.9
3.26,0.0646,95.8875,72.5872,115.0043,74.7833,5.7258,3.9216,515.6478,2.5435,14.4153,0.9787,36.9
3.32,0.063,96.3089,73.2845,118.1375,74.423,5.8084,3.9123,500.8511,2.4651,14.5698,0.9786,36.9
3.36,0.0658,96.2844,73.9717,116.8715,73.4492,5.8327,3.9886,522.156,2.4767,14.4903,0.9791,36.9
3.42,0.0653,95.8407,71.7452,115.0485,74.9102,5.8565,3.8705,519.8773,2.5906,14.5192,0.9785,36.9
3.46,0.0693,95.8604,71.9259,113.2914,75.5171,5.8514,3.8901,515.4263,2.4821,14.6551,0.979,36.9
3.52,0.0654,94.2669,71.3893,113.9288,74.3697,5.8258,3.878,543.5074,2.4999,14.4159,0.9778,36.9
3.56,0.0709,96.2006,72.3037,116.3198,74.9721,6.0019,3.737,505.0179,2.3054,14.3692,0.9792,36.9
3.62,0.0673,93.6862,71.4751,115.3154,74.8432,5.7158,3.8179,494.0289,2.4592,14.3348,0.9793,36.9
3.66,0.065,94.3804,71.7145,113.8114,73.8437,5.7589,3.8384,523.1615,2.4557,14.4679,0.9797,36.9
3.72,0.0659,94.3666,70.4335,116.7055,74.6961,5.8501,4.0001,529.5196,2.3231,14.5957,0.978,36.9
3.76,0.0638,97.825,71.7728,114.9887,75.1723,5.9576,3.9177,547.7148,2.4862,14.3765,0.9791,36.9
3.82,0.0646,95.0482,71.3608,112.1949,73.9364,5.7765,3.9502,521.4656,2.5535,14.2727,0.979,36.9
3.86,0.0694,95.0922,72.8797,114.4392,73.9232,5.7925,3.9716,535.9294,2.5539,14.5349,0.9793,36.9
3.92,0.0672,93.6968,71.3774,113.2383,74.6091,5.6997,3.9169,511.9642,2.5742,14.2344,0.979,36.9
3.96,0.0678,94.9203,70.734,111.3005,74.9225,5.7994,3.9981,515.3492,2.4205,14.3527,0.9791,36.9
4.02,0.0663,95.9394,72.8561,115.8871,74.2682,5.7646,3.9775,527.4111,2.4607,14.3872,0.9785,36.9
4.06,0.0694,95.2299,74.5713,114.4511,73.0397,5.6977,3.8755,545.7821,2.502,14.5138,0.9788,36.9
4.12,0.0681,94.9262,70.7374,112.9085,75.0539,5.8368,3.9843,531.3137,2.4339,14.5458,0.9789,36.9
4.16,0.067,96.5759,74.1705,115.927,74.5924,5.6246,4.0427,533.6463,2.4924,14.6023,0.9783,36.9
4.22,0.0681,95.6986,75.558,112.6403,74.1091,5.671,3.9591,500.6064,2.4087,14.5542,0.9788,36.9
4.26,0.0667,93.8126,73.2249,112.7956,75.3705,5.7181,3.9487,526.8411,2.4906,14.4364,0.9794,36.9
4.32,0.0691,94.4114,73.6541,114.1978,74.3223,5.7482,3.7122,520.0856,2.4413,14.4452,0.9789,36.9
4.36,0.0664,94.9974,71.8942,115.2857,74.8411,5.7626,3.9286,530.9793,2.3769,14.6914,0.9784,36.9
4.42,0.0671,94.7005,73.3053,115.3753,74.4672,5.8002,3.9561,520.4852,2.3847,14.3934,0.9791,36.9
4.46,0.068,94.8554,72.6646,113.5526,74.1824,5.8202,3.8527,514.5753,2.3973,14.638,0.9786,36.9
4.52,0.0696,94.8727,72.3186,116.5546,73.9606,5.9814,3.8937,511.7419,2.4791,14.4581,0.9782,36.9
4.56,0.0675,95.0459,71.7342,112.7293,75.3441,5.8479,3.7666,534.6571,2.4421,14.7823,0.9793,36.9
4.62,0.0675,95.577,70.0549,111.358,75.0256,5.6958,4.0945,549.6371,2.4417,14.3353,0.9791,36.9
4.66,0.0705,95.1798,71.1307,114.1504,74.7459,5.9095,3.8821,532.2955,2.5066,14.7582,0.9786,36.9
4.72,0.0682,95.3815,70.9013,113.857,74.7941,5.6179,3.9815,524.2251,2.526,14.7257,0.9793,36.9
4.76,0.0678,95.7913,72.7661,114.0571,73.7984,5.6989,4.045,497.4959,2.4675,14.4132,0.979,36.9
4.82,0.0645,94.019,72.8507,114.7467,75.1688,5.814,4.0556,525.0699,2.4269,14.3532,0.9789,36.9
4.86,0.0663,94.9096,73.7392,113.7652,74.616,5.8093,3.999,528.2238,2.4493,14.4506,0.9789,36.9
4.92,0.0649,95.251,72.3137,113.3316,75.2964,5.8533,4.0184,512.882,2.3704,14.4785,0.9796,36.9
4.96,0.0671,95.3586,72.4347,112.2786,74.7779,5.7387,3.7092,534.7574,2.4497,14.6122,0.9789,36.9
5.02,0.0691,95.0627,72.8193,113.5378,75.6683,5.8927,3.9292,505.6138,2.523,14.2222,0.9789,36.9
5.06,0.0714,94.9133,71.227,115.5861,74.1615,5.8093,3.7376,547.0259,2.4083,14.5884,0.9786,36.9
5.12,0.0694,94.0754,70.418,114.1345,74.1751,5.8855,3.9045,526.9832,2.4403,14.3112,0.978,36.9
