Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
2.52,0.0668,95.3254,72.6582,113.6444,74.551,5.7877,3.8892,526.3567,2.9323,14.4744,0.9792,36.9
2.56,0.0667,95.2739,72.5073,113.8909,74.6163,5.7869,3.9094,524.1558,2.6926,14.5122,0.9783,36.9
2.62,0.0668,95.31,72.5221,114.0516,74.6253,5.7569,3.922,526.0349,2.7778,14.5205,0.9789,36.9
2.66,0.067,95.3445,72.1976,114.1092,74.583,5.7615,3.8717,525.1498,3.0039,14.4826,0.9797,36.9
2.72,0.0667,95.3251,72.5124,113.6871,74.6716,5.7662,3.7882,523.7212,2.5047,14.4762,0.9792,36.9
2.76,0.0668,95.3076,72.6467,113.4346,74.6576,5.7697,3.8199,527.2526,2.7128,14.4873,0.9785,36.9
2.82,0.067,95.3693,72.267,113.4584,74.5844,5.7809,3.8967,526.5699,3.4076,14.4694,0.9788,36.9
2.86,0.0668,95.3187,72.5704,113.9696,74.613,5.7833,3.9019,523.8802,3.0505,14.451,0.9788,36.9
2.92,0.067,95.2797,72.4131,113.9079,74.5666,5.7969,3.9147,524.1979,3.127,14.4774,0.979,36.9
2.96,0.0668,95.3349,72.5905,113.7517,74.6274,5.7536,3.9432,526.4373,3.1281,14.4477,0.9786,36.9
3.02,0.0668,95.276,72.3584,114.0001,74.5443,5.7896,3.9939,522.8973,2.7432,14.4498,0.9791,36.9
3.06,0.0668,95.3053,72.1626,114.3697,74.5769,5.776,4.0483,524.996,2.793,14.5435,0.9795,36.9
3.12,0.067,95.303,72.466,114.462,74.5799,5.7794,4.0538,525.6945,2.2641,14.453,0.9784,36.9
3.16,0.0671,95.3042,72.604,114.2682,74.4859,5.7918,4.0415,525.5238,2.3112,14.4867,0.9788,36.9
3.22,0.0669,95.2877,72.3819,113.7558,74.6177,5.785,3.9412,525.1124,2.6173,14.5653,0.9794,36.9
3.26,0.067,95.3639,72.2809,113.9102,74.5671,5.7952,3.9768,525.6967,2.4216,14.5175,0.9793,36.9
3.32,0.0669,95.3187,72.3787,114.0988,74.5978,5.7825,3.9159,526.6214,2.3677,14.5051,0.9791,36.9
3.36,0.0669,95.2668,72.2345,113.9069,74.5549,5.7946,3.9649,524.2733,2.5884,14.5168,0.9786,36.9
3.42,0.0668,95.3116,72.249,114.0675,74.5708,5.777,3.9747,525.5252,2.4029,14.4665,0.9788,36.9
3.46,0.0669,95.3334,72.2513,114.2208,74.6323,5.7735,3.8676,526.9505,2.4235,14.4646,0.978,36.9
3.52,0.0672,95.3178,72.3587,113.7763,74.5996,5.7718,3.7813,527.6695,2.3452,14.4655,0.9783,36.9
3.56,0.0669,95.3105,72.1409,114.4146,74.6075,5.7878,3.8847,524.8904,2.6496,14.5097,0.9797,36.9
3.62,0.0669,95.2223,72.3966,113.9191,74.6,5.7651,3.8797,525.6147,2.4847,14.4816,0.9787,36.9
3.66,0.0668,95.3025,72.5848,113.147,74.5156,5.809,4.0001,526.0902,2.7805,14.4552,0.9789,36.9
3.72,0.067,95.2466,72.5314,113.2771,74.598,5.7864,3.8483,524.3466,2.0414,14.5106,0.9795,36.9
3.76,0.0669,95.3484,72.09,114.4234,74.4955,5.7762,3.9155,524.0957,2.4889,14.5157,0.9789,36.9
3.82,0.067,95.2596,72.384,113.9093,74.6107,5.7845,4.0054,523.3877,2.6529,14.484,0.9789,36.9
3.86,0.0669,95.3161,72.3374,113.9637,74.5749,5.7915,4.0035,525.987,2.4407,14.4833,0.9788,36.9
3.92,0.067,95.329,72.257,113.704,74.6285,5.75,3.9208,524.1045,2.2205,14.4457,0.9787,36.9
3.96,0.0666,95.2806,72.4433,113.8067,74.5978,5.7712,3.9619,527.0324,2.4445,14.4844,0.9779,36.9
4.02,0.0669,95.3033,72.6233,114.2809,74.6688,5.7889,4.0337,525.6797,2.2693,14.4236,0.9794,36.9
4.06,0.0668,95.2765,72.3629,114.1301,74.5945,5.7973,3.9591,527.1936,2.3154,14.5458,0.9793,36.9
4.12,0.067,95.3018,72.5547,114.1674,74.6533,5.7811,3.8793,524.3263,2.3826,14.4168,0.9784,36.9
4.16,0.0668,95.2925,72.3305,114.5853,74.6057,5.7842,3.9419,521.4303,2.6792,14.495,0.979,36.9
4.22,0.0669,95.2618,72.6709,113.8948,74.6223,5.7791,3.8881,525.6774,2.2679,14.4582,0.9789,36.9
