Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
2.56,0.0699,94.8389,72.4844,113.0,73.9391,5.7054,3.8632,429.0566,2.1823,16.1631,0.981,36.8
2.62,0.0697,94.8237,72.5336,113.0,73.9245,5.7024,3.7983,431.635,2.291,16.1134,0.981,36.8
2.66,0.0697,94.814,72.503,113.0,73.8942,5.6981,3.745,431.8518,2.2879,16.1106,0.981,36.8
2.72,0.0697,94.9123,72.707,113.0,73.9103,5.6942,3.7763,430.5874,2.3763,16.1247,0.9808,36.8
2.76,0.0697,94.7849,72.6073,113.0,73.8772,5.7061,3.7831,430.3573,2.3533,16.1659,0.9809,36.8
2.82,0.0697,94.8427,72.4607,113.0,73.8856,5.7099,3.8589,431.2466,2.2903,16.1504,0.981,36.8
2.86,0.0697,94.7675,72.4322,113.0,73.9677,5.6978,3.8615,429.5791,2.3104,16.148,0.9808,36.8
2.92,0.0697,94.8027,72.2541,113.0,73.8529,5.6985,3.8619,428.7947,2.1438,16.1425,0.9811,36.8
2.96,0.0696,94.8188,72.2232,113.0,73.9262,5.6969,3.9168,432.6295,2.2823,16.1114,0.9813,36.8
3.02,0.0696,94.8102,72.3867,113.0,73.9566,5.7084,3.9093,430.8453,2.1165,16.112,0.9807,36.8
3.06,0.0698,94.8129,72.3779,113.0,73.9555,5.7045,3.9043,429.9134,2.2477,16.1438,0.9808,36.8
3.12,0.0696,94.7905,72.3634,113.0,73.9383,5.6985,3.9374,428.6949,2.2224,16.1373,0.9807,36.8
3.16,0.0698,94.8195,72.342,113.0,73.9634,5.7118,3.8959,429.4434,2.1642,16.113,0.9814,36.8
3.22,0.0697,94.8426,72.3379,113.0,73.8517,5.6908,3.9257,429.7689,2.3858,16.0933,0.9806,36.8
3.26,0.0697,94.7802,72.5644,113.0,73.9556,5.695,3.9562,431.5122,2.067,16.1431,0.9814,36.8
3.32,0.0697,94.8978,72.3479,113.0,73.9482,5.6883,3.926,431.0269,2.258,16.1591,0.9812,36.8
3.36,0.0697,94.887,72.4296,113.0,73.8726,5.6928,3.9107,429.6743,2.2388,16.1027,0.981,36.8
3.42,0.0697,94.742,72.1328,113.0,73.9226,5.6993,3.8637,431.069,2.2887,16.0903,0.9809,36.8
3.46,0.0698,94.8877,72.4469,113.0,73.8871,5.6991,3.8453,430.1637,2.387,16.1282,0.981,36.8
3.52,0.0697,94.8043,72.3972,113.0,73.8638,5.6961,3.8443,432.2992,2.3113,16.1248,0.9814,36.8
3.56,0.0696,94.7863,72.3821,113.0,73.8452,5.7089,3.8223,430.5618,2.2153,16.1239,0.9807,36.8
3.62,0.0697,94.7907,72.2234,113.0,73.8196,5.6894,3.7667,430.3025,2.4627,16.1348,0.9812,36.8
3.66,0.0697,94.8129,72.3369,113.0,74.0202,5.6953,3.8977,429.4912,2.4374,16.1221,0.9813,36.8
3.72,0.0696,94.7787,72.41,113.0,73.982,5.7037,3.8873,426.925,2.2666,16.1144,0.9813,36.8
3.76,0.0697,94.7606,72.4508,113.0,74.0371,5.715,3.8959,431.4717,2.3062,16.1308,0.9811,36.8
3.82,0.0696,94.7558,72.5436,113.0,74.0193,5.6865,3.8812,429.7717,2.6017,16.1395,0.9808,36.8
3.86,0.0697,94.782,72.5288,113.0,73.989,5.684,3.858,432.9164,2.59,16.1446,0.9803,36.8
