Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
2.56,0.0533,75.9178,93.1756,90.0,59.7501,6.8247,3.0581,624.5399,3.0715,13.7388,0.98,36.9
2.62,0.0533,75.9119,93.2826,90.0,59.7592,6.8484,3.0759,623.2876,3.2155,13.7564,0.98,36.9
2.66,0.0533,75.9203,93.1813,90.0,59.7719,6.8463,3.0656,618.9402,3.0947,13.753,0.98,36.9
2.72,0.0533,75.9267,93.3528,90.0,59.8257,6.856,3.1592,619.654,3.1882,13.7198,0.98,36.9
2.76,0.0533,75.8749,93.276,90.0,59.8079,6.8639,3.1511,619.5003,3.2398,13.7522,0.98,36.9
2.82,0.0533,75.8901,93.1253,90.0,59.7926,6.8429,3.1424,621.8847,3.4666,13.7795,0.98,36.9
2.86,0.0533,75.8718,93.2977,90.0,59.861,6.8229,3.1124,621.6396,3.1366,13.801,0.98,36.9
2.92,0.0533,75.8066,93.2795,90.0,59.7912,6.8385,3.1396,620.676,2.9861,13.7915,0.98,36.9
2.96,0.0533,75.8642,93.2289,90.0,59.7792,6.8199,3.0744,622.714,3.3039,13.7852,0.98,36.9
3.02,0.0532,75.8852,93.5052,90.0,59.82,6.8342,3.0945,619.6217,3.0234,13.7788,0.98,36.9
3.06,0.0534,75.9568,93.2173,90.0,59.7862,6.8429,3.0601,620.1444,3.4409,13.7656,0.98,36.9
3.12,0.0533,75.8387,93.2996,90.0,59.8668,6.8341,3.0926,620.7178,3.8857,13.7336,0.98,36.9
3.16,0.0533,75.9117,93.2762,90.0,59.8114,6.847,3.0679,621.4155,3.1096,13.7214,0.98,36.9
3.22,0.0533,75.9548,93.2488,90.0,59.7777,6.8506,3.1138,621.6996,3.4018,13.7824,0.98,36.9
3.26,0.0533,75.8906,93.1996,90.0,59.8063,6.8377,3.05,619.6576,3.2903,13.7313,0.98,36.9
3.32,0.0533,75.9216,93.2192,90.0,59.817,6.8463,3.0872,621.4203,3.2967,13.7484,0.98,36.9
3.36,0.0533,75.9115,93.3484,90.0,59.683,6.8378,3.0563,618.8031,3.4438,13.7726,0.98,36.9
3.42,0.0533,75.9008,93.2589,90.0,59.7858,6.8356,3.0508,621.2398,3.0971,13.7657,0.98,36.9
3.46,0.0534,75.9469,93.3693,90.0,59.7911,6.8469,3.1408,619.5417,3.5018,13.7293,0.98,36.9
3.52,0.0534,75.8094,93.3132,90.0,59.8203,6.8553,3.0988,622.2926,3.1296,13.7521,0.98,36.9
3.56,0.0533,75.8591,93.2659,90.0,59.8445,6.8437,3.0967,620.9008,3.2298,13.7804,0.98,36.9
3.62,0.0534,75.8614,93.1759,90.0,59.8635,6.8431,3.1008,620.7542,3.351,13.7768,0.98,36.9
3.66,0.0533,75.8367,93.3621,90.0,59.7539,6.8345,3.1615,621.0824,3.268,13.7894,0.98,36.9
3.72,0.0534,75.8855,93.3226,90.0,59.8346,6.84,3.0897,619.073,3.1809,13.7358,0.98,36.9
3.76,0.0532,75.8993,93.3889,90.0,59.8739,6.8357,3.0314,621.7384,2.5311,13.7231,0.98,36.9
3.82,0.0533,75.8591,93.2054,90.0,59.7703,6.8539,3.0215,617.5583,2.6309,13.7351,0.98,36.9
3.86,0.0533,75.997,93.2931,90.0,59.822,6.8365,3.0491,620.2729,2.8667,13.747,0.98,36.9
3.92,0.0532,76.0164,93.3315,90.0,59.8011,6.8484,3.1076,622.4926,2.5244,13.7264,0.98,36.9
3.96,0.0534,75.9569,93.2649,90.0,59.7819,6.8254,3.0836,617.6263,2.93,13.8004,0.98,36.9
4.02,0.0533,76.0359,93.2681,90.0,59.8899,6.839,3.0627,621.4931,2.4715,13.7283,0.98,36.9
4.06,0.0533,75.9661,93.2613,90.0,59.752,6.8378,3.1458,619.1779,3.0629,13.7505,0.98,36.9
