Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
2.52,0.0704,93.9789,77.8176,114.7994,73.873,5.5643,3.3036,537.6849,2.1534,18.7839,0.989,36.8
2.56,0.0755,94.8334,74.8145,111.1649,75.3733,5.5133,3.7173,239.263,2.1753,19.0322,0.9742,36.8
2.62,0.097,92.848,69.2721,120.9237,75.4768,5.9774,3.4828,348.2745,1.9,18.5731,0.9759,36.8
2.66,0.0738,94.5676,68.5638,113.8001,73.8832,5.7057,3.8462,378.4727,2.2603,18.4554,0.9764,36.8
2.72,0.0673,98.4759,70.9184,111.5141,68.3741,5.7375,4.1789,357.1307,2.2465,19.0105,0.977,36.8
2.76,0.0653,91.5434,70.6645,120.4866,72.8174,5.3895,4.2411,270.9883,2.0991,18.4075,0.9723,36.8
2.82,0.0894,89.8957,79.5964,112.865,71.9894,5.2659,3.4645,380.2996,2.0772,18.053,0.9821,36.8
2.86,0.0715,95.0481,71.7845,107.3331,74.2772,6.019,4.0781,410.3172,2.1323,19.4479,0.9777,36.8
2.92,0.0781,91.2254,76.1154,109.5341,72.349,5.4688,4.2273,482.44,2.1703,18.5225,0.9777,36.8
2.96,0.072,93.6591,76.6591,116.9272,75.8686,5.7601,3.9731,396.985,2.0243,18.3564,0.9825,36.8
3.02,0.0783,91.336,81.7913,117.4661,73.5918,5.3886,3.2967,589.9677,2.138,18.1283,0.9828,36.8
3.06,0.0711,94.7625,72.7349,119.0258,71.8777,6.0155,3.8962,203.2768,2.0464,20.7111,0.983,36.8
3.12,0.0686,96.2085,76.7324,109.9061,72.9404,5.3705,3.5354,368.1246,1.9483,17.3816,0.9779,36.8
3.16,0.08,94.2907,72.9991,114.3912,78.3267,5.2698,4.1339,389.9439,2.1009,21.3489,0.9799,36.8
3.22,0.063,96.1274,70.0754,116.1581,73.7973,5.4982,4.0756,398.42,2.1298,20.6433,0.9831,36.8
3.26,0.0712,94.7562,70.8228,115.5197,73.2817,5.6705,3.7833,297.215,2.1369,16.5002,0.9774,36.8
3.32,0.0739,96.602,76.0743,109.8713,72.2572,5.6634,3.5072,550.588,2.2369,20.4352,0.9865,36.8
3.36,0.0757,93.6089,69.6059,113.5951,72.5547,6.2327,3.4995,474.0233,2.1723,19.3794,0.9827,36.8
3.42,0.0616,96.6471,75.1642,114.7087,69.3347,5.2216,3.8096,353.98,2.3268,20.0392,0.9775,36.8
3.46,0.065,98.7914,73.5047,114.0695,73.5642,5.4566,4.1152,440.226,2.2495,19.8082,0.9829,36.8
3.52,0.0742,96.1571,81.0633,121.5522,73.2037,5.3918,3.9805,372.6407,2.3926,18.1189,0.9827,36.8
3.56,0.0561,92.6789,71.6593,115.668,75.1204,5.784,3.7625,602.0771,2.3891,18.0951,0.969,36.8
3.62,0.0656,93.5228,70.9537,112.6732,73.363,5.865,3.2539,421.6198,2.4862,20.3479,0.9755,36.8
3.66,0.0674,95.9707,75.5922,114.826,76.336,5.8358,3.6859,448.4059,2.4656,18.1252,0.9784,36.8
3.72,0.0628,93.0992,70.6578,115.2989,74.0558,5.8449,3.2908,362.7757,2.2888,16.1365,0.9841,36.8
3.76,0.0633,98.4558,75.0504,113.4294,69.8508,5.6469,3.7353,306.425,2.3325,16.5954,0.9826,36.8
3.82,0.0727,97.4533,65.8871,113.2175,73.3862,5.6882,3.7219,472.109,2.2949,18.6253,0.9733,36.8
3.86,0.0561,95.9921,75.1234,113.184,74.4577,5.4732,3.9682,426.2906,2.5223,17.4339,0.9771,36.8
3.92,0.0737,90.7873,77.3732,110.9523,71.2916,5.5186,3.9086,289.025,2.4015,15.9571,0.9797,36.8
3.96,0.0788,100.5675,74.7899,111.914,74.4056,5.1119,3.6829,413.0189,2.4755,18.3767,0.9753,36.8
4.02,0.0729,94.4671,67.4656,106.8438,74.7957,5.4511,4.088,529.239,2.6049,18.3312,0.9851,36.8
4.06,0.0745,99.0991,74.6452,111.6249,72.9624,6.0608,3.8075,282.7257,2.5735,18.5695,0.9856,36.8
4.12,0.0743,93.8275,68.4143,118.2366,73.0143,5.2958,4.1533,412.5381,2.5307,18.2508,0.9715,36.8
4.16,0.0786,89.7366,67.1732,123.7669,73.4333,5.4362,3.7438,505.1548,2.3916,18.2054,0.9804,36.8
4.22,0.0593,96.5939,73.7652,120.8242,71.1722,5.3613,3.699,466.2949,2.558,18.7314,0.9888,36.8
