Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
2.52,0.0574,91.2174,64.5518,102.5468,74.7849,5.6324,3.7572,572.2149,2.3176,17.9216,0.9793,36.8
2.56,0.0634,91.9861,73.5104,111.984,74.9398,5.9591,3.4701,527.0462,2.0445,13.4903,0.9844,36.8
2.62,0.0686,97.9605,69.0577,114.7548,71.393,5.8726,3.8175,371.0527,2.5491,15.5396,0.9737,36.8
2.66,0.0658,100.1684,67.1464,116.3893,77.3094,5.1119,4.483,456.9383,2.1485,16.5654,0.9849,36.8
2.72,0.0658,90.6149,70.8509,109.3312,73.0352,5.9065,4.0413,404.896,2.2835,14.905,0.9751,36.8
2.76,0.0805,98.4814,74.7704,115.7562,73.6157,5.3782,3.9601,426.9301,2.1402,16.5162,0.9757,36.8
2.82,0.0614,93.001,75.0402,121.0778,69.1104,5.8362,4.0381,437.3734,2.2802,16.4724,0.9762,36.8
2.86,0.0727,92.8414,63.6995,116.126,75.6979,6.1801,3.4929,501.1479,2.0405,16.5366,0.9822,36.8
2.92,0.066,91.2449,77.5413,118.184,72.1717,5.7119,3.6113,361.4147,1.9377,16.1369,0.9833,36.8
2.96,0.0605,94.25,76.6452,102.8034,76.1231,5.3641,3.4434,446.7289,2.0174,14.3693,0.9868,36.8
3.02,0.0681,99.2096,71.5897,117.7517,75.2042,5.7268,3.8822,539.7118,2.1965,16.2267,0.9801,36.8
3.06,0.0616,98.5236,68.0638,109.0594,74.665,5.7017,4.1473,480.8197,2.15,15.6555,0.9807,36.8
3.12,0.0777,96.7793,72.1657,110.3405,71.6767,5.4536,3.8445,453.2932,2.1196,15.0913,0.9817,36.8
3.16,0.0702,93.1138,80.939,108.2312,73.2028,6.0781,3.5275,378.5974,2.3341,14.1227,0.9743,36.8
3.22,0.0774,101.0241,73.2006,109.2964,71.5435,5.5481,3.7511,312.4452,2.054,14.422,0.9897,36.8
3.26,0.0632,93.031,70.9908,113.8192,74.3055,5.5656,3.6311,436.9873,2.3538,16.8515,0.9815,36.8
3.32,0.0665,95.1879,70.0385,110.9961,74.4807,5.2662,3.8247,606.5656,2.2338,16.0612,0.9799,36.8
3.36,0.0687,97.6965,66.2495,116.67,73.2149,5.8076,4.0196,374.5358,2.113,15.3757,0.9789,36.8
3.42,0.0513,95.0163,77.722,108.4749,72.9542,5.5884,3.853,375.3994,2.2415,16.9836,0.9799,36.8
3.46,0.0856,98.1366,82.1935,116.1579,76.1601,5.5189,3.4489,321.8023,2.3197,16.8897,0.9803,36.8
3.52,0.0637,95.4219,72.0755,115.9151,75.189,5.7658,3.719,447.5772,2.305,16.0667,0.9731,36.8
