Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
2.52,0.0513,93.206,86.3525,123.4162,75.5352,7.6883,4.5536,537.9356,2.6493,14.5815,0.9817,36.9
2.56,0.0525,96.4101,83.6305,117.945,77.1674,7.2155,3.7078,638.6324,2.3994,15.0356,0.9951,36.9
2.62,0.0597,101.6573,88.3381,115.0861,73.5964,6.4297,4.1759,337.5864,2.6105,16.3684,0.9842,36.9
2.66,0.047,94.9627,91.9917,113.4908,71.4452,6.8962,4.3201,708.6032,2.6819,15.0592,0.9805,36.9
2.72,0.0429,101.59,78.9815,115.8192,73.64,7.209,3.9605,663.0384,2.5339,14.6818,0.9845,36.9
2.76,0.0601,95.6518,77.7754,114.1728,76.1991,6.1723,3.9334,696.2045,2.521,14.6356,0.9841,36.9
2.82,0.0456,99.1236,87.3235,114.9675,73.5547,7.346,4.2981,512.9083,2.6325,15.3805,0.9789,36.9
2.86,0.0503,93.8569,81.1192,114.9763,73.1624,6.7778,3.6855,440.5104,2.8683,15.6132,0.98,36.9
2.92,0.0478,93.1541,85.9875,121.72,71.0678,6.5995,3.9748,566.9712,2.8204,14.6657,0.9776,36.9
2.96,0.0527,93.8476,81.4181,109.6504,73.2193,6.7892,4.0317,813.499,2.7403,15.7742,0.9748,36.9
3.02,0.0604,95.3797,84.6206,113.3233,76.2077,6.9582,4.0949,498.0554,2.5728,18.1458,0.9749,36.9
3.06,0.0569,94.8491,94.6352,112.2242,72.3823,6.8212,3.9737,569.5747,2.3607,15.6666,0.9724,36.9
3.12,0.0655,99.144,91.0723,107.2115,72.1572,6.288,3.8661,425.1609,2.7637,15.4747,0.9824,36.9
3.16,0.05,98.3632,81.3437,119.7769,73.6664,6.8459,3.2519,509.6251,2.7911,17.1673,0.9757,36.9
3.22,0.0596,96.3182,79.4201,112.1946,76.6548,6.6,4.176,312.2833,2.7777,18.0063,0.9889,36.9
3.26,0.0511,91.3187,88.9118,111.5262,73.6571,6.8974,4.0219,485.1792,2.4186,16.5966,0.9796,36.9
3.32,0.0624,94.1902,88.8116,115.3947,71.1031,6.7215,4.1652,561.2054,2.574,15.3,0.9806,36.9
3.36,0.0628,94.2292,82.7353,119.8599,71.8272,7.4985,4.1211,264.8062,2.6896,15.4389,0.9801,36.9
3.42,0.0553,98.7368,84.7353,110.8481,73.0948,6.3238,3.7782,504.1915,2.6643,16.0612,0.9842,36.9
3.46,0.0501,94.542,91.3025,118.7489,76.2507,6.3953,4.0855,695.794,2.583,15.7925,0.9772,36.9
3.52,0.0551,95.4815,79.687,115.6865,72.0705,6.5211,4.4366,709.8751,2.5705,17.5026,0.9796,36.9
3.56,0.0613,94.2742,86.3519,113.2741,76.9759,6.6143,4.1158,560.6203,2.7896,17.3262,0.9772,36.9
3.62,0.0601,96.9304,77.3669,113.3856,73.0259,6.7001,3.5406,429.291,2.6419,16.6618,0.9752,36.9
3.66,0.0532,94.0733,88.2675,105.311,76.2691,6.3819,4.026,736.3317,2.5493,15.0329,0.9843,36.9
3.72,0.0616,99.4241,87.3458,125.3673,74.9349,6.7513,4.0293,679.2909,2.7501,15.2452,0.9732,36.9
3.76,0.0619,92.6079,82.2226,111.8278,77.8329,6.6132,4.0872,540.0319,2.708,18.4266,0.9808,36.9
3.82,0.0539,90.9725,81.7392,107.6738,71.4746,6.3791,4.0575,514.3424,2.8684,16.9733,0.9814,36.9
3.86,0.0415,101.4374,81.0416,111.3134,75.2317,7.468,3.3776,570.986,2.8911,16.3264,0.9697,36.9
3.92,0.0615,98.3834,84.6057,115.9017,69.3111,7.0346,4.4078,406.8328,2.8542,15.7462,0.9831,36.9
3.96,0.0339,99.0138,91.3192,109.7764,74.9543,6.5838,4.0873,604.8998,3.0135,15.8032,0.9765,36.9
4.02,0.0469,98.775,87.5212,107.5191,73.3591,6.9923,4.395,534.3448,2.9476,15.9098,0.985,36.9
4.06,0.0577,92.5294,92.9749,118.4994,74.1178,6.9546,3.8747,561.0667,2.747,15.6648,0.9838,36.9
4.12,0.0557,93.5133,80.9623,115.8412,72.6373,6.9556,3.9016,356.9214,3.1037,15.819,0.987,36.9
4.16,0.0621,93.5021,83.0828,114.1187,74.1508,6.8244,3.9906,578.3885,3.0415,16.6678,0.9748,36.9
4.22,0.0442,94.3125,93.247,119.7666,72.9489,6.8588,3.96,529.894,2.9785,16.429,0.9766,36.9
4.26,0.0481,91.0387,77.4641,117.8706,71.3627,6.7867,4.8074,602.1999,3.0304,15.5471,0.9779,36.9
4.32,0.0576,92.1245,83.4785,113.4234,71.766,6.647,4.4444,290.635,2.9827,15.3076,0.9792,36.9
4.36,0.0553,94.5332,89.6303,115.5698,74.2162,6.5281,3.7374,615.8185,2.9385,16.3875,0.9794,36.9
4.42,0.0547,92.4042,83.6544,115.5319,70.9893,6.8516,4.0354,515.5047,3.1878,14.7675,0.9823,36.9
4.46,0.0589,95.8654,83.5206,114.4183,74.978,6.4746,3.5594,620.8691,2.9891,17.2176,0.9851,36.9
4.52,0.0515,98.9548,83.1604,111.2704,72.9095,7.115,3.9488,419.2487,3.3202,15.7288,0.9866,36.9
4.56,0.047,96.222,86.1191,110.4249,75.3679,7.3681,3.9185,662.4226,3.1327,17.5974,0.9737,36.9
4.62,0.0476,99.992,76.0876,106.624,74.9136,6.4046,4.0572,453.4593,3.2175,16.7955,0.9807,36.9
4.66,0.0489,92.6286,99.7861,116.4042,75.4203,6.2476,3.599,455.1248,3.0394,15.6095,0.9766,36.9
4.72,0.0526,91.9213,74.9864,116.468,77.2966,7.1591,3.7563,656.0666,3.0836,17.183,0.9776,36.9
4.76,0.0608,95.4792,86.3399,107.6043,75.1508,6.9957,3.8445,439.266,3.0699,15.9874,0.977,36.9
4.82,0.0615,96.2982,91.8038,116.5047,72.6339,6.3408,4.1744,429.1215,2.7656,16.3859,0.9821,36.9
4.86,0.0461,98.9543,75.4035,124.5793,76.2107,7.6735,3.6552,582.1754,2.7707,13.4469,0.9837,36.9
4.92,0.0539,92.4576,81.6086,111.9626,76.5092,7.2245,4.2692,672.6804,2.6971,15.3728,0.9773,36.9
4.96,0.062,97.3555,82.4287,112.5702,71.654,6.8633,4.4698,701.7948,2.9019,17.0824,0.9795,36.9
5.02,0.0548,97.1191,90.8147,108.0203,78.1715,6.8754,4.0215,534.1175,2.9908,14.9143,0.9749,36.9
5.06,0.0494,96.2249,96.2954,117.9012,73.6012,6.9902,3.5876,305.0995,2.7198,15.9055,0.9814,36.9
5.12,0.0572,93.4761,85.9664,110.3248,75.2117,6.8106,4.3552,630.0974,2.556,17.8839,0.9661,36.9
5.16,0.0524,96.5377,76.9281,112.0199,74.5422,7.219,3.809,566.6576,2.7599,15.2707,0.9775,36.9
5.22,0.0464,100.3705,85.6117,113.1722,73.2882,6.9176,3.5188,493.9098,2.8221,17.4811,0.984,36.9
5.26,0.0559,96.7574,84.4092,120.3579,76.2763,6.613,4.1433,429.1049,2.5153,17.5881,0.9789,36.9
5.32,0.0521,95.0284,88.0909,116.5612,77.3606,6.7558,3.8572,647.2626,2.6052,15.624,0.982,36.9
5.36,0.0441,96.3037,82.5033,112.4352,74.7377,7.5659,3.8233,468.7415,2.7133,16.0983,0.9752,36.9
5.42,0.0552,94.6378,79.2457,113.7472,72.7904,6.8497,3.9251,552.5783,2.4794,17.7247,0.9784,36.9
5.46,0.047,95.2812,87.0638,110.5229,78.1192,6.3401,4.3257,398.5673,2.5249,14.6793,0.9852,36.9
5.52,0.0529,93.6289,87.2277,117.5893,73.1993,6.4446,4.0181,229.9092,2.8227,17.8472,0.9768,36.9
5.56,0.0581,97.4097,83.6938,108.4925,77.4065,7.1988,4.1315,625.6912,2.5932,17.7367,0.9787,36.9
5.62,0.0549,93.9626,85.9209,119.1533,71.9008,7.1817,3.6123,337.712,2.5684,16.5268,0.9782,36.9
5.66,0.0524,103.7126,84.3042,115.4399,74.9977,6.5562,3.9885,449.711,2.5125,17.3258,0.9781,36.9
5.72,0.0639,99.0224,82.7846,112.6085,75.0777,6.6694,3.3443,571.0288,2.5289,17.5537,0.977,36.9
5.76,0.0586,97.0926,76.9877,119.687,73.0466,6.1399,4.1814,542.9811,2.5,16.0769,0.9797,36.9
5.82,0.0517,92.4821,79.4094,118.1313,73.0808,6.924,4.2532,563.6367,2.8147,15.4855,0.9804,36.9
5.86,0.045,94.3473,86.9216,115.4852,77.6876,6.7156,4.1707,545.3111,2.5943,15.6039,0.9811,36.9
5.92,0.0467,95.3681,83.7578,117.1224,73.3224,6.8424,3.6505,491.0085,2.7105,15.5108,0.9699,36.9
5.96,0.0462,94.4523,84.1026,111.4512,74.8488,6.2785,3.9911,474.6182,2.634,16.7515,0.9722,36.9
