Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
2.52,0.0672,96.9848,66.3949,114.4022,72.6546,5.602,3.9648,473.4742,2.4772,17.1242,0.9796,36.9
2.56,0.0713,93.5407,76.4307,116.6581,75.7301,5.8848,3.8956,719.1428,2.285,16.0767,0.9745,36.9
2.62,0.0877,94.8099,67.402,108.4132,72.968,5.5349,3.6962,401.7691,2.5903,15.1816,0.9766,36.9
2.66,0.0704,96.3349,73.0187,120.5155,74.7785,6.0772,3.9376,467.8896,2.5974,17.5931,0.983,36.9
2.72,0.0743,95.7913,62.5109,112.3202,71.5693,5.587,4.0584,428.94,2.5849,16.294,0.9776,36.9
2.76,0.062,96.1832,70.0272,106.1423,76.5079,5.6547,4.1248,515.8764,2.374,18.7606,0.9802,36.9
2.82,0.0647,98.9087,74.2724,122.7308,71.422,6.2533,4.1346,593.4264,2.7779,17.4834,0.9786,36.9
2.86,0.0825,93.7777,73.4071,118.7437,73.5412,5.3591,4.1619,534.54,2.6134,17.1,0.9825,36.9
2.92,0.0639,95.159,70.9335,114.0614,73.6419,5.6523,3.8695,648.6374,2.7298,15.4154,0.9803,36.9
2.96,0.0673,97.3512,65.231,118.1912,74.3033,5.411,4.1868,705.0817,2.5113,15.5744,0.9781,36.9
3.02,0.0596,97.7606,73.5042,110.2595,71.724,5.6751,4.2342,674.8306,2.6801,16.5913,0.9856,36.9
3.06,0.0688,97.3436,72.7314,117.3634,76.0963,5.8055,3.4029,491.4381,2.6474,15.5746,0.9727,36.9
3.12,0.0717,99.9744,70.4041,116.1691,73.8745,5.7374,3.9227,404.4034,2.6396,15.5136,0.9776,36.9
3.16,0.0547,95.8473,72.2095,120.2263,77.7221,5.6584,2.9437,640.8844,2.5852,17.6578,0.9817,36.9
3.22,0.067,98.3455,67.7285,119.7009,75.2096,6.1325,3.6457,607.0243,2.3418,15.7757,0.988,36.9
3.26,0.0622,98.6283,75.0067,108.3348,73.6849,5.9858,3.773,576.68,2.7863,15.7443,0.9772,36.9
3.32,0.0617,98.7433,68.8682,120.9961,76.042,5.5289,4.0798,214.5501,2.4021,15.0919,0.974,36.9
3.36,0.0617,96.3376,72.3303,111.7307,73.0273,6.1225,3.9348,552.9227,2.573,14.9275,0.9822,36.9
3.42,0.0603,93.274,77.6609,113.2686,72.1351,5.8326,3.892,472.5552,2.7949,15.5965,0.9708,36.9
3.46,0.0621,91.3327,74.4189,108.5087,74.8322,5.953,4.1524,625.1546,2.6404,16.5439,0.9786,36.9
3.52,0.0595,97.6857,76.8099,111.2963,72.8905,5.3482,3.7502,445.511,2.3426,15.9396,0.9728,36.9
3.56,0.0596,94.8659,64.3023,113.4884,75.0228,5.3805,3.7995,275.7571,2.7226,13.6457,0.9839,36.9
3.62,0.0836,95.443,74.5632,111.6394,73.0416,5.5971,4.2306,495.5419,2.7084,15.6684,0.9742,36.9
3.66,0.0646,98.8213,68.7804,117.0346,75.6085,5.9879,4.0196,585.7013,2.6507,13.1562,0.9799,36.9
3.72,0.0709,95.7433,74.3314,119.2389,75.6759,5.4607,4.0852,486.5647,2.6635,14.641,0.9811,36.9
3.76,0.0707,95.5781,65.0479,121.9001,74.1215,6.4168,3.8388,555.0214,2.6654,17.1005,0.9799,36.9
3.82,0.0648,96.6802,74.3021,112.3122,75.6295,6.0316,4.6602,543.3261,2.7285,13.9539,0.9703,36.9
3.86,0.0593,96.1818,84.5346,119.8466,71.9849,5.8784,3.2128,464.2935,2.7537,15.7783,0.9815,36.9
3.92,0.0671,99.0054,76.3229,112.0806,76.2347,5.4502,3.959,706.1332,2.6594,18.4939,0.9803,36.9
3.96,0.0703,97.4823,76.0959,116.1203,72.7509,5.9679,3.9751,472.0025,2.4211,15.0879,0.9826,36.9
4.02,0.0626,99.3079,72.1438,119.3287,74.5444,5.8092,3.7482,483.5265,2.7073,14.8689,0.9817,36.9
4.06,0.0708,94.0603,70.5278,118.2948,75.5235,6.1501,4.4097,481.2268,2.7767,15.0726,0.9832,36.9
4.12,0.0687,98.3077,68.9484,112.6934,75.5716,5.8453,3.7364,626.6631,2.6689,16.3644,0.9861,36.9
4.16,0.0659,90.3695,76.3624,121.9188,71.866,6.4929,4.1236,621.1396,2.9088,14.3465,0.9771,36.9
4.22,0.0629,92.081,70.425,113.4423,74.2842,5.4494,3.9648,592.7407,2.6569,14.533,0.9821,36.9
4.26,0.0682,99.9129,75.5132,115.2587,71.8505,5.9371,3.7325,650.6405,2.9644,15.0633,0.9771,36.9
4.32,0.0608,94.3382,70.1678,109.749,76.0319,5.9603,3.4838,572.2967,3.0864,16.3034,0.9785,36.9
4.36,0.0568,99.3093,73.0379,123.3301,74.7981,5.4189,4.0001,563.911,2.9019,15.3288,0.9836,36.9
4.42,0.0619,98.1614,78.2699,114.4209,71.8077,5.3789,3.7313,559.1488,3.0176,15.3006,0.9879,36.9
4.46,0.0566,95.1007,73.2436,119.2856,74.3311,5.7591,3.7688,514.3413,2.9014,16.7455,0.9841,36.9
4.52,0.0608,95.6157,72.1416,102.6377,79.1664,5.4206,4.1556,547.3639,3.1841,16.3333,0.9842,36.9
4.56,0.0607,97.2293,71.369,110.8043,75.4285,5.7348,4.0493,317.3494,3.1342,14.876,0.9779,36.9
4.62,0.0723,90.4319,71.4792,114.1883,75.6079,6.197,4.0913,360.7724,3.0259,17.6298,0.9865,36.9
4.66,0.0683,93.3699,66.9389,111.0224,74.1286,5.6853,3.8558,431.9937,3.0624,15.47,0.98,36.9
4.72,0.0578,99.8947,72.1283,120.3893,74.1865,6.3273,3.9737,475.2625,3.1238,15.6236,0.9791,36.9
4.76,0.0589,94.3011,71.0082,119.9708,73.1576,5.7635,3.8009,402.8862,2.9689,16.2098,0.9818,36.9
4.82,0.0653,101.4663,70.4139,113.4758,76.5926,5.7801,3.8313,445.8222,3.0834,16.1359,0.9734,36.9
4.86,0.0638,98.0717,73.43,118.4018,73.9518,5.8025,4.2399,505.6534,2.9518,14.3086,0.973,36.9
4.92,0.0486,95.9706,73.2135,109.0509,71.6328,6.1327,4.0087,647.7918,3.093,15.8684,0.9819,36.9
4.96,0.0724,97.8279,74.2066,110.1104,74.2668,5.3006,3.8543,343.3943,3.0606,14.5297,0.9846,36.9
5.02,0.0593,99.4521,73.0373,116.6293,72.7425,5.921,3.9438,544.1019,3.1945,18.2054,0.9781,36.9
