Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
2.52,0.0866,100.0781,68.9525,117.4047,78.0132,6.0176,4.5742,631.0609,2.3517,14.1715,0.9682,36.9
2.56,0.0763,104.0099,71.832,109.4942,74.6598,6.0907,3.4457,685.9153,2.299,15.5785,0.9862,36.9
2.62,0.0749,92.6986,72.2736,117.6844,75.0297,5.5278,3.6694,611.2802,2.8329,19.1925,0.9753,36.9
2.66,0.0705,94.7222,72.0989,106.6897,79.218,6.5718,3.8848,582.1381,2.4376,15.2435,0.9757,36.9
2.72,0.0533,94.4473,71.0715,120.1642,74.8961,5.6642,3.2721,626.189,2.7601,14.774,0.98,36.9
2.76,0.0602,95.6063,68.0567,106.7007,76.0585,5.8755,3.8603,554.7315,2.6476,16.7627,0.9799,36.9
2.82,0.0736,98.6033,76.0169,108.794,71.4895,6.4972,3.8015,795.7113,2.5867,15.1936,0.9734,36.9
2.86,0.0729,97.6538,77.8287,114.5399,81.2188,5.1502,3.8343,293.4682,2.4966,13.2481,0.9824,36.9
2.92,0.0646,95.0046,62.2239,114.4153,73.6181,6.9584,3.6565,423.9534,2.8361,15.8271,0.9678,36.9
2.96,0.0619,95.2466,87.9522,120.7935,75.6129,6.4168,4.3779,386.9567,2.7107,15.4191,0.9852,36.9
3.02,0.0639,90.9829,64.3119,120.0007,73.2536,5.6858,3.6924,687.9636,2.8078,17.2337,0.9865,36.9
3.06,0.0494,100.0463,80.6817,116.0354,73.0598,5.8158,3.3822,515.9319,2.9808,16.4528,0.9812,36.9
3.12,0.0605,96.39,78.2619,116.9107,73.8567,5.4316,4.0698,422.5575,2.3861,14.6114,0.9852,36.9
3.16,0.0776,93.8901,78.209,117.7365,67.5515,6.513,3.1472,662.3222,2.6248,16.4823,0.9711,36.9
3.22,0.0614,92.2618,66.4207,118.6099,82.7603,5.8664,3.8497,460.4995,2.5018,15.7039,0.9768,36.9
3.26,0.0473,97.5401,78.9653,119.7169,78.3929,6.0749,3.9451,470.6967,2.8703,14.6987,0.9759,36.9
3.32,0.0629,94.2646,72.4145,120.7603,71.014,5.4913,3.9776,442.6228,2.7669,14.4348,0.9763,36.9
3.36,0.056,94.0215,74.1592,113.8023,74.5543,6.4731,3.9845,583.8843,2.657,14.6622,0.9777,36.9
3.42,0.0668,96.1146,70.2777,105.0123,78.0027,5.2076,3.9658,605.8386,2.9714,17.7448,0.9702,36.9
3.46,0.0511,102.3045,77.2269,123.1802,72.0653,6.216,4.3338,587.6813,2.4829,17.1097,0.9761,36.9
3.52,0.0667,100.3911,62.1828,114.0926,73.9665,6.3081,4.5654,359.4038,2.9573,16.4997,0.9774,36.9
3.56,0.0882,93.4643,79.2182,119.1362,73.9524,6.4969,4.1074,459.7661,2.4771,15.7897,0.9823,36.9
3.62,0.0577,86.0532,66.664,109.0033,75.1919,6.0499,4.4737,934.3596,2.758,16.7815,0.9784,36.9
3.66,0.0691,98.473,69.4563,106.1448,80.6293,5.6209,3.3605,477.5273,2.2675,15.0583,0.9843,36.9
3.72,0.0578,92.8266,66.1754,121.3082,72.6834,5.8324,3.947,489.9238,2.8357,16.9125,0.9842,36.9
3.76,0.0718,99.1415,67.6728,117.4866,71.6549,6.1481,2.833,810.4051,2.8038,14.2366,0.9823,36.9
3.82,0.0883,96.2207,69.983,119.5625,75.6882,5.255,3.4469,244.1904,2.652,16.9237,0.9736,36.9
3.86,0.0579,100.1371,65.1073,110.903,71.7057,6.1922,3.9839,474.2867,2.4148,16.847,0.9764,36.9
3.92,0.0783,92.5668,80.7257,123.2097,76.7566,5.5575,4.0663,538.4335,2.444,16.4666,0.986,36.9
3.96,0.0813,105.1651,68.5466,111.7759,70.2783,6.1013,3.9541,339.2907,2.6938,16.4836,0.9753,36.9
4.02,0.0621,98.3302,65.8834,110.2116,75.9833,5.8062,3.5384,518.7154,2.6963,16.2744,0.9732,36.9
4.06,0.0794,89.6342,73.8118,110.8776,75.6997,5.4982,3.9247,313.3339,2.864,16.2062,0.9825,36.9
4.12,0.0658,104.5538,74.0875,106.3227,75.137,5.7557,4.2959,309.4259,2.71,16.9066,0.9868,36.9
4.16,0.0711,94.0505,76.1144,117.3213,75.0718,5.3851,3.7102,667.2741,2.8903,15.3931,0.9763,36.9
4.22,0.0783,96.0088,66.9845,115.583,73.3908,5.6936,3.5058,466.9423,3.0892,15.7454,0.9837,36.9
4.26,0.0798,102.5545,68.482,116.1152,78.3707,5.0993,3.5661,595.3559,3.1175,17.5599,0.9704,36.9
4.32,0.0861,94.7576,57.4945,115.4463,74.3145,5.2383,4.4279,609.1798,2.6924,14.0793,0.9784,36.9
4.36,0.073,99.8237,69.8973,114.5204,78.0846,5.65,4.1208,563.0856,2.953,15.7793,0.9805,36.9
4.42,0.0683,101.3605,74.5016,115.6711,76.4384,5.6712,4.1302,668.5816,2.7064,15.0305,0.9837,36.9
4.46,0.0815,96.228,64.4274,116.9287,73.839,6.5323,4.1546,505.493,2.4952,16.8432,0.9898,36.9
4.52,0.0713,93.0004,66.2267,113.2603,68.3568,6.6662,4.4335,412.3238,2.9403,15.341,0.977,36.9
4.56,0.075,95.1859,75.9213,119.5862,74.8965,5.9731,3.6635,642.9818,2.9499,13.9723,0.9826,36.9
4.62,0.0764,90.3154,74.3591,114.0525,74.8849,5.9684,3.7879,641.1138,3.2443,15.4303,0.977,36.9
4.66,0.0732,95.0946,74.6333,117.6243,68.7425,6.5,4.2697,750.6482,2.8896,12.9854,0.9826,36.9
4.72,0.0822,88.6235,68.0335,109.7579,71.8052,5.5268,3.8923,823.7016,3.1133,16.4723,0.9796,36.9
