Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
2.52,0.0716,98.6837,62.3811,123.5646,76.611,5.6699,4.2102,353.8184,2.4851,18.748,0.9749,36.9
2.56,0.0771,97.9112,74.4799,112.2525,76.7729,6.0658,4.1152,452.3787,2.5164,15.716,0.9799,36.9
2.62,0.0753,98.4208,69.0856,108.5088,69.6575,6.0332,3.818,403.3723,2.7174,11.2534,0.9722,36.9
2.66,0.0856,93.5075,67.1405,116.5079,76.4074,6.5658,4.0609,287.7959,2.8804,16.3227,0.979,36.9
2.72,0.064,90.415,76.1528,121.3205,74.4734,5.8318,3.2413,484.8188,2.6881,15.9854,0.9723,36.9
2.76,0.0629,88.9397,72.4024,107.9727,72.481,6.6423,3.4525,680.5239,2.5062,16.8417,0.9885,36.9
2.82,0.0487,94.2671,76.1175,110.3424,76.8357,6.1856,3.5805,492.2344,2.5072,16.9698,0.979,36.9
2.86,0.0578,95.5602,74.9404,121.7717,74.1875,5.7901,4.2017,734.2223,2.8716,15.582,0.9781,36.9
2.92,0.0671,89.9809,80.6264,114.3535,69.2951,5.3121,4.111,571.2563,2.3302,17.5177,0.9771,36.9
2.96,0.056,93.3333,77.2644,112.579,74.5483,5.9549,4.0201,248.3889,2.6541,18.1453,0.9816,36.9
3.02,0.0676,102.8808,83.69,114.3553,71.0518,5.4164,4.1293,375.2307,2.359,14.3973,0.9771,36.9
3.06,0.078,90.3251,73.735,128.6751,75.2079,5.216,3.6004,587.6788,2.5194,16.6987,0.9808,36.9
3.12,0.0639,94.5346,74.6561,115.0866,75.7813,6.3591,3.9108,501.4687,2.3009,13.3102,0.9701,36.9
3.16,0.0586,85.9699,75.481,117.3726,73.7768,5.9146,4.35,477.9924,2.8881,13.7387,0.9844,36.9
