Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
2.52,0.0665,93.408,74.2928,108.0887,74.1778,5.7722,3.6925,365.861,2.1086,15.7825,0.987,36.8
2.56,0.0649,101.9272,70.8286,111.991,72.6601,5.5329,3.7004,318.7183,2.1911,17.1382,0.9824,36.8
2.62,0.0689,93.2129,63.3298,111.2989,73.6611,5.7914,3.7492,431.6492,1.9672,16.0249,0.983,36.8
2.66,0.0602,93.5132,63.7633,111.0295,70.8995,5.5659,4.5133,433.4509,1.8595,17.5624,0.9827,36.8
2.72,0.0826,93.7301,75.938,113.1111,72.9179,5.9471,4.19,399.8406,1.9939,16.0446,0.9787,36.8
2.76,0.068,96.5173,68.6644,115.389,74.8182,5.2439,4.0313,455.3621,1.8439,17.0451,0.9858,36.8
2.82,0.0679,97.7458,75.4302,114.07,72.6197,6.0533,4.0792,382.4628,1.9149,15.5371,0.9822,36.8
2.86,0.0621,97.3092,78.6116,113.4882,72.3189,5.7172,3.5971,519.7772,2.137,16.1947,0.9799,36.8
2.92,0.0682,94.4268,73.8276,114.978,75.2721,5.9473,3.7757,398.2048,2.0965,16.0632,0.9778,36.8
2.96,0.072,91.089,69.3334,111.2596,74.9414,5.4896,3.7933,475.0365,1.8796,16.9906,0.9849,36.8
3.02,0.0643,94.6786,73.2076,110.7387,74.8061,5.6821,4.0285,412.5792,2.1164,15.1188,0.982,36.8
3.06,0.0666,91.9222,72.9583,112.912,71.3968,5.6232,4.025,399.7612,1.8634,16.0966,0.9785,36.8
3.12,0.0671,93.7069,72.6755,115.7283,72.9127,5.6952,3.5468,411.1271,1.785,15.9566,0.9803,36.8
3.16,0.0646,96.8988,71.2011,114.247,71.208,5.6693,4.0084,374.6602,2.0315,15.5961,0.9842,36.8
3.22,0.072,97.6392,76.2521,116.368,73.9673,6.1882,3.9207,473.2548,2.1299,16.1436,0.9829,36.8
3.26,0.0539,96.4273,74.4774,110.0382,70.2661,5.9122,4.2723,508.1008,2.0848,14.7458,0.9784,36.8
3.32,0.0674,96.3516,70.2281,115.5182,70.0343,5.1118,3.9148,267.6421,2.1914,15.2462,0.979,36.8
3.36,0.0761,99.9541,71.3714,117.3757,73.8485,5.9995,3.1434,556.208,2.1074,15.9719,0.988,36.8
3.42,0.0733,98.0768,70.0123,110.929,73.0446,6.0991,3.9322,602.7242,2.2476,17.0466,0.9792,36.8
3.46,0.0631,95.84,70.9435,110.9393,75.2065,5.339,3.9008,340.3669,2.2874,16.1069,0.9803,36.8
3.52,0.0811,94.508,67.8566,113.2349,73.336,5.5576,3.1733,363.4996,2.0681,15.9064,0.9788,36.8
3.56,0.061,91.7543,77.8318,115.5288,71.8727,6.2159,3.9542,445.4928,2.0724,14.4304,0.9823,36.8
3.62,0.0775,98.9688,71.9039,113.4792,72.9831,5.287,4.3512,510.2606,2.1433,17.8266,0.9761,36.8
3.66,0.0593,100.2556,70.0661,112.7442,74.2907,5.652,3.9763,426.5822,2.2689,15.087,0.9836,36.8
3.72,0.0743,92.9658,69.6249,110.6913,74.8798,5.7452,4.2756,552.5489,2.3223,15.9515,0.9812,36.8
3.76,0.0748,96.5664,71.9787,109.6719,76.176,5.5532,3.8805,472.3855,2.2959,16.6502,0.9791,36.8
3.82,0.0675,94.1825,71.6654,107.8636,71.6682,6.1574,4.0065,603.3894,2.1662,15.5935,0.9826,36.8
3.86,0.0658,94.8543,67.8909,117.2522,70.6796,5.7382,4.1547,498.4113,2.3382,16.0706,0.9833,36.8
3.92,0.0742,95.6509,68.0041,114.0337,73.2382,5.9534,4.0119,411.9136,2.3323,16.0853,0.9797,36.8
3.96,0.066,98.3625,74.9789,114.6732,71.5439,5.508,3.8045,440.8792,2.279,17.1032,0.9763,36.8
4.02,0.0602,92.7763,74.3303,105.905,71.0959,5.5209,3.5075,562.8157,2.3171,15.5027,0.9824,36.8
4.06,0.0651,92.7289,73.0492,108.233,72.8927,6.0117,3.8264,491.2441,2.3513,15.6947,0.9787,36.8
4.12,0.0776,94.0898,70.8125,111.4705,72.6348,5.8486,4.1611,331.0653,2.3202,15.5464,0.981,36.8
4.16,0.0739,95.4645,74.0724,115.1017,70.3211,6.0277,3.7931,356.591,2.438,15.3354,0.9791,36.8
4.22,0.073,92.017,68.4252,118.3712,75.6641,5.7721,3.8558,470.1147,2.544,16.1239,0.9791,36.8
4.26,0.061,95.2788,73.3898,109.9638,75.3347,5.9973,3.6123,426.9118,2.3626,16.5613,0.9811,36.8
4.32,0.0691,85.0221,70.2864,110.2658,71.4277,5.6165,3.6343,496.506,2.3712,16.5156,0.9785,36.8
4.36,0.07,95.8355,67.4336,112.7102,71.0084,5.4342,3.9545,431.428,2.1948,15.4478,0.9798,36.8
4.42,0.0754,91.1248,72.4058,111.1682,71.1047,5.4938,4.0505,404.8962,2.2419,16.4126,0.9892,36.8
4.46,0.0744,96.1683,69.6506,113.5277,71.1112,5.2801,4.0207,445.8287,2.2865,17.6389,0.9732,36.8
4.52,0.0715,92.9623,69.6158,116.2463,70.8814,5.3812,4.0747,449.943,2.3801,14.9398,0.9822,36.8
4.56,0.0672,94.996,73.5244,117.9073,75.2911,5.3422,3.8686,495.0382,2.3311,18.5219,0.975,36.8
4.62,0.061,94.3039,68.1887,115.3985,71.6567,6.3637,4.1146,391.487,2.1453,17.077,0.9797,36.8
4.66,0.0703,92.9291,73.5331,113.179,74.2429,5.6718,4.3322,467.8437,2.1653,17.32,0.9821,36.8
4.72,0.0677,94.5382,73.7937,113.5251,71.4194,5.5621,3.6348,561.4024,1.9942,16.3385,0.9841,36.8
4.76,0.068,94.4013,67.953,114.3778,77.5179,5.7766,3.8634,522.9913,2.145,15.9889,0.9767,36.8
4.82,0.0673,96.4904,78.4992,113.0764,74.1521,5.7968,3.5665,260.6206,2.1019,15.7185,0.9796,36.8
4.86,0.0623,93.4407,75.0172,112.3542,74.0632,5.7536,3.6232,459.089,1.9295,16.3464,0.9815,36.8
4.92,0.0739,95.8155,77.0998,112.4487,72.4141,6.0678,4.0721,566.0126,1.9134,16.3509,0.9783,36.8
4.96,0.0599,90.9905,79.5775,113.2976,74.8423,5.9495,3.3062,461.3243,1.9783,16.4741,0.9771,36.8
5.02,0.0688,92.4634,78.5639,114.0161,73.0769,5.976,4.0906,577.6133,2.0163,16.1966,0.9861,36.8
5.06,0.0803,100.1211,72.1191,113.5562,77.1441,5.7591,4.0401,472.806,2.0415,15.9048,0.981,36.8
5.12,0.0674,91.3038,63.8213,111.3272,72.9906,5.8736,3.878,390.7131,1.9303,17.5943,0.9766,36.8
5.16,0.0661,91.1178,80.5768,114.701,73.4042,5.4554,3.4771,260.3505,1.8972,15.4566,0.982,36.8
5.22,0.0657,95.3308,73.4507,107.1844,73.5752,5.9576,4.0993,408.47,2.0809,15.708,0.988,36.8
