Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
2.52,0.0674,95.2054,70.6969,113.4932,75.6014,5.7594,4.1314,501.6286,2.5747,15.4505,0.9758,36.9
2.56,0.0647,97.2344,72.691,114.0921,74.2559,5.9105,3.8145,471.5343,2.6232,16.5701,0.9773,36.9
2.62,0.0719,94.3469,73.6325,118.0183,74.6339,5.6723,3.9341,458.1053,2.5897,15.8366,0.9779,36.9
2.66,0.0691,96.5269,71.6079,115.0895,74.002,5.9102,3.8507,593.0198,2.6086,16.0955,0.9774,36.9
2.72,0.0687,95.5045,70.7898,116.6763,74.6755,5.6752,3.6777,471.4441,2.5339,16.1001,0.9766,36.9
2.76,0.0668,96.3472,75.6187,117.1511,73.6846,5.5732,3.9804,418.8533,2.5679,16.0499,0.9783,36.9
2.82,0.0643,95.6002,73.3168,116.3045,75.0158,5.5897,4.1179,512.8031,2.4808,16.2038,0.9796,36.9
2.86,0.0666,94.5793,73.6817,110.1238,75.219,6.0012,3.8212,544.5343,2.5843,16.2859,0.9814,36.9
2.92,0.0692,95.2436,74.4772,115.3452,74.5615,5.991,4.0237,555.4426,2.656,16.8247,0.9787,36.9
2.96,0.0631,94.6234,69.9566,115.1508,74.1624,5.7444,4.1242,542.5714,2.4902,15.3399,0.9813,36.9
3.02,0.0651,95.2759,71.0746,116.4393,74.0023,6.0459,3.9221,431.8576,2.5419,15.4104,0.98,36.9
3.06,0.0713,96.3315,73.2878,116.7013,75.4566,5.7831,3.8318,488.6403,2.6108,15.869,0.9743,36.9
3.12,0.0661,96.1899,71.9446,112.5179,75.1586,5.8198,3.8799,552.0115,2.5726,15.7086,0.981,36.9
3.16,0.0638,94.4384,74.587,114.8119,74.4719,5.5027,4.0029,537.7022,2.5661,15.7921,0.9779,36.9
3.22,0.0615,96.4411,69.9468,114.6481,75.3722,5.9131,3.806,508.4183,2.7424,16.3152,0.979,36.9
3.26,0.0649,95.5582,71.5702,114.0661,73.5365,5.8666,3.8493,578.5929,2.5806,16.5266,0.9814,36.9
3.32,0.0667,94.4552,72.0794,115.118,74.6613,5.6668,3.9447,558.8196,2.5394,15.531,0.9761,36.9
3.36,0.068,94.8919,75.6489,118.206,73.6064,5.7074,3.7147,551.6443,2.6802,15.8991,0.9802,36.9
3.42,0.0593,97.0775,73.4728,114.641,75.2875,5.8888,3.9844,565.5655,2.5326,15.4004,0.9785,36.9
3.46,0.0659,98.9314,72.2522,113.202,72.6431,5.9305,4.2768,513.1593,2.5395,16.2005,0.9802,36.9
3.52,0.0626,95.4193,74.27,111.9376,72.1616,5.6388,3.8653,581.48,2.5291,15.3727,0.9777,36.9
3.56,0.0659,95.1096,72.891,113.8579,73.3502,5.8585,3.9073,511.1069,2.6552,15.7265,0.9805,36.9
3.62,0.0627,97.6151,70.7917,115.8255,75.2478,6.1235,3.8282,580.3632,2.5526,16.4903,0.9767,36.9
3.66,0.0662,94.8408,69.2881,111.4303,72.9489,5.9954,4.1175,451.9908,2.6275,15.6489,0.9805,36.9
3.72,0.0714,97.0415,69.3219,116.6023,75.3414,6.0766,3.9587,468.0538,2.6164,15.6233,0.976,36.9
3.76,0.066,96.0533,71.5737,116.7738,74.8083,5.892,3.8672,493.5351,2.594,15.9965,0.9817,36.9
3.82,0.076,95.7566,70.6471,113.0657,73.7244,6.0521,3.9335,518.1642,2.6258,15.1951,0.9778,36.9
3.86,0.0662,96.7517,74.5614,116.5502,74.1472,5.8609,3.8304,476.0321,2.5739,16.1503,0.9774,36.9
3.92,0.067,94.5949,72.4465,110.721,74.6252,5.9938,3.9863,560.4474,2.7486,15.9057,0.9796,36.9
3.96,0.0731,97.4197,69.9365,115.165,74.113,5.627,3.9233,384.8969,2.6796,15.8541,0.9769,36.9
4.02,0.0669,96.0358,71.5449,113.8661,75.4937,5.8584,3.8202,491.0988,2.6765,16.0003,0.9785,36.9
4.06,0.0688,97.4367,76.0509,116.6373,74.002,5.7791,3.7716,538.6236,2.69,16.4351,0.9788,36.9
4.12,0.0655,95.9191,72.1266,115.3553,74.3073,6.0624,3.8565,515.3065,2.7086,15.4389,0.9792,36.9
4.16,0.0613,95.0643,72.1074,115.9883,75.0492,5.8933,3.8197,471.4377,2.8659,16.2959,0.9794,36.9
4.22,0.0635,95.4397,70.7628,114.5759,74.153,5.6611,3.8393,559.2447,2.7562,16.0134,0.9792,36.9
4.26,0.0701,95.4456,71.5658,114.5107,74.4341,5.6888,3.9789,543.2218,2.8714,15.9791,0.9781,36.9
4.32,0.073,98.327,72.7049,116.4057,72.9017,5.9383,3.8408,501.3773,2.903,15.6819,0.9781,36.9
4.36,0.0664,94.5009,68.2526,117.6472,74.5424,5.8025,4.0012,524.9686,2.919,15.2248,0.981,36.9
4.42,0.07,95.5968,71.5493,114.4517,73.0962,5.7676,3.8739,485.9965,2.9556,15.5979,0.9817,36.9
4.46,0.0632,95.9213,72.3309,118.4432,72.4009,5.9318,3.785,491.5087,2.9347,16.0204,0.9819,36.9
4.52,0.0661,95.3788,74.2934,115.4705,75.3902,5.7418,4.0874,541.2238,2.8021,15.545,0.9768,36.9
4.56,0.0639,94.2906,69.797,115.7404,74.4966,5.6888,3.7196,519.032,3.0045,14.736,0.9787,36.9
4.62,0.0663,96.8211,68.5963,112.4617,73.9974,5.7121,4.0713,503.2884,3.0174,16.4475,0.9815,36.9
4.66,0.0645,95.9103,74.5573,112.4077,74.4738,5.9982,3.959,574.9226,2.9857,15.5112,0.9824,36.9
4.72,0.0629,96.6653,73.5986,118.0861,74.0824,5.8926,3.782,494.1473,2.9972,15.866,0.9789,36.9
4.76,0.0737,94.9256,73.1299,118.3701,75.7099,5.8607,3.7778,509.3507,3.0241,15.6852,0.979,36.9
4.82,0.0566,96.9129,72.2179,112.8605,75.2074,5.8589,3.8205,536.7024,3.0224,16.7076,0.9814,36.9
4.86,0.0645,97.0662,71.8306,115.354,73.7078,5.7019,3.7408,564.2435,2.9774,16.4326,0.9778,36.9
4.92,0.0598,94.4255,68.0502,118.5359,74.545,5.4438,3.8882,404.6222,3.132,15.9878,0.9805,36.9
4.96,0.0674,96.7567,71.2351,116.1422,74.2975,5.8584,4.0613,548.4736,3.1313,16.0313,0.9788,36.9
5.02,0.0663,98.7087,72.4254,115.8098,74.2146,5.9966,3.908,525.8869,3.1647,16.0999,0.9794,36.9
5.06,0.0634,95.51,71.774,116.1029,73.2827,5.8591,3.8297,525.5849,3.1544,16.6419,0.9814,36.9
5.12,0.0736,98.1304,71.6716,112.2428,73.2535,5.8245,3.8095,464.9904,3.0329,14.908,0.9785,36.9
5.16,0.0712,96.0904,74.6729,116.0126,75.5427,6.096,4.197,523.2248,3.0439,16.552,0.978,36.9
5.22,0.0656,97.1382,71.7731,113.8215,76.1701,5.3412,3.7801,522.7916,2.8663,15.9282,0.9755,36.9
5.26,0.0757,100.0399,68.5578,116.578,74.4,5.6842,4.2241,548.1345,2.7961,16.0339,0.9808,36.9
5.32,0.0716,91.2094,72.8144,113.075,74.9309,6.0277,3.9163,500.5814,2.857,15.3953,0.9787,36.9
5.36,0.0657,98.4959,71.7579,115.4772,74.8402,6.112,4.1118,578.4708,2.8627,16.1054,0.9742,36.9
5.42,0.0675,96.1618,74.9678,117.1839,74.117,5.7904,3.7751,477.6436,2.678,16.1441,0.9794,36.9
5.46,0.0703,97.1365,69.742,114.1058,73.877,5.8958,4.1813,520.0638,2.7281,15.3234,0.9794,36.9
5.52,0.0626,95.683,72.9553,115.969,74.672,5.928,4.015,487.3726,2.7201,15.8601,0.9775,36.9
5.56,0.0684,98.5987,73.3672,115.7139,74.8023,5.9073,4.0401,453.4398,2.4732,16.507,0.9793,36.9
5.62,0.0617,95.5649,73.6496,115.2481,75.5731,5.9072,3.7493,498.2845,2.7344,14.9853,0.9786,36.9
5.66,0.067,96.1783,71.0344,113.8459,75.4917,5.7638,3.9718,543.6877,2.7609,16.3543,0.9794,36.9
5.72,0.063,97.1762,71.3997,115.6234,75.2492,5.8898,3.5587,625.6246,2.7432,15.617,0.9778,36.9
5.76,0.0684,97.0274,72.7404,113.0296,73.2896,5.8859,3.8442,573.3128,2.6104,15.8921,0.979,36.9
5.82,0.0672,96.1525,71.5602,114.0386,73.5021,6.0076,3.7961,559.444,2.6538,16.2166,0.9781,36.9
5.86,0.0729,95.0908,66.9367,118.6315,74.307,5.805,3.9515,571.4233,2.7295,15.984,0.9807,36.9
5.92,0.0696,97.2684,66.7127,116.7494,73.5733,5.8185,4.0987,560.3861,2.5766,16.3332,0.9832,36.9
5.96,0.0661,93.0787,74.8728,115.3102,77.4359,5.8955,3.8687,387.0853,2.6524,16.8785,0.9777,36.9
6.02,0.0681,97.1933,73.4042,114.6646,75.5227,5.7439,3.8322,488.1397,2.6329,15.6613,0.9789,36.9
6.06,0.0705,96.6638,69.3946,116.2812,73.966,5.7715,4.0847,472.0145,2.5931,16.0196,0.9786,36.9
6.12,0.0654,96.5791,71.651,116.8992,75.4163,5.8349,4.045,471.8756,2.565,15.7538,0.9786,36.9
6.16,0.0616,96.6539,71.1005,113.7639,74.7475,5.7464,4.0176,524.1764,2.6373,16.0257,0.9793,36.9
6.22,0.0651,95.2833,70.7518,115.6784,76.6706,5.5976,3.8776,476.3264,2.5883,16.3173,0.9817,36.9
6.26,0.0734,97.0518,70.3718,112.3462,76.054,5.9493,4.2518,448.4958,2.5303,15.5821,0.9813,36.9
6.32,0.0715,93.7194,71.7298,114.9404,73.5775,5.6511,3.5496,404.195,2.6058,16.257,0.978,36.9
6.36,0.0663,94.295,71.6608,114.2252,74.4508,6.1604,4.0356,542.7706,2.571,15.1792,0.978,36.9
6.42,0.0667,96.2573,74.731,114.8395,73.7644,5.8527,3.7881,569.1956,2.5511,16.3413,0.9805,36.9
6.46,0.0592,95.4615,70.0095,114.8423,73.7665,5.7628,3.9252,463.0328,2.5151,14.738,0.9781,36.9
