Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
2.52,0.0733,97.4434,71.9131,112.2569,71.1336,5.9697,4.1861,241.8806,2.5212,13.5621,0.9793,36.8
2.56,0.0726,94.8257,70.2425,111.8708,71.7342,5.5394,3.8814,512.1301,2.4023,14.058,0.9749,36.8
2.62,0.0731,92.9179,71.5757,114.3658,75.7137,5.7688,3.4376,575.2219,2.5754,13.9102,0.9813,36.8
2.66,0.0827,94.5691,74.0095,112.936,75.7663,4.884,3.8005,438.5915,2.339,13.1125,0.9778,36.8
2.72,0.0582,93.577,76.9764,115.5707,71.5839,5.5572,3.9707,547.5725,2.21,14.697,0.9766,36.8
2.76,0.0744,99.3013,71.487,110.0416,72.5269,5.8264,4.0409,466.6229,2.3309,14.8073,0.9787,36.8
2.82,0.0513,87.766,69.2939,109.6164,71.3288,6.0823,3.9861,581.6613,2.3624,13.752,0.9758,36.8
2.86,0.0587,98.8015,77.7728,110.4382,75.0986,5.8535,3.7519,539.7759,2.3261,15.2474,0.9809,36.8
2.92,0.0684,94.2723,75.7975,104.7793,79.3135,6.1134,3.6037,410.3016,2.329,13.9788,0.9812,36.8
2.96,0.076,93.5209,68.9124,109.3068,72.6322,6.0731,4.4914,596.7995,2.2812,14.6946,0.9836,36.8
3.02,0.0627,98.5494,75.3302,117.6715,72.7836,5.8239,3.7294,452.367,2.1074,13.5996,0.9771,36.8
3.06,0.0796,90.5575,71.8209,114.4835,74.9097,5.9889,3.9234,423.8648,2.2339,15.0542,0.9762,36.8
3.12,0.0678,95.4375,74.5907,111.3052,74.7481,5.2707,3.9837,485.5271,2.071,13.8444,0.9814,36.8
3.16,0.0779,93.654,78.1084,112.485,72.517,5.5464,3.8499,450.2506,2.4513,13.9233,0.9783,36.8
3.22,0.0681,90.8537,74.103,114.8166,71.3292,5.7442,4.3085,479.0189,2.1521,14.2245,0.9791,36.8
3.26,0.0656,95.7004,68.0524,124.4659,73.2652,6.0426,3.8336,491.2216,2.1828,13.6322,0.9765,36.8
3.32,0.0612,93.1745,77.9059,111.9768,73.8029,5.6888,3.7116,453.2886,2.3143,13.561,0.984,36.8
3.36,0.08,91.6096,65.5128,115.5872,79.8232,6.0022,4.2256,541.6778,2.3193,15.2193,0.9781,36.8
3.42,0.0645,100.7119,73.4422,116.3132,78.8815,5.9457,3.3879,609.9231,2.3242,13.0758,0.9759,36.8
3.46,0.0668,93.7246,71.0333,110.5919,70.2118,5.6981,3.7596,405.0096,2.2931,13.5893,0.9798,36.8
3.52,0.0771,93.3749,69.3751,104.601,75.471,5.767,4.0027,473.6716,2.3196,14.7577,0.9795,36.8
3.56,0.0681,93.3607,68.3829,113.5264,73.7525,5.5942,3.4964,463.2141,2.1704,13.168,0.9831,36.8
3.62,0.0668,95.1295,71.8859,115.1827,76.6285,5.6287,4.1581,432.9263,2.2404,15.3376,0.9831,36.8
3.66,0.0576,96.0451,68.3705,113.9392,72.6566,5.6594,4.4412,388.3634,2.1733,13.0908,0.9816,36.8
3.72,0.072,96.0527,69.8406,117.8911,72.0716,5.6572,3.4239,642.2192,2.2475,14.2908,0.9843,36.8
3.76,0.0566,101.6889,75.8493,109.7989,75.091,5.827,4.0323,457.2823,2.4092,14.6388,0.978,36.8
3.82,0.0664,97.5576,72.1248,109.0234,73.0937,5.675,4.6207,446.695,2.1671,14.092,0.9824,36.8
3.86,0.0668,97.2823,74.8924,120.2709,70.489,5.7656,4.0818,504.1369,2.2089,13.5017,0.9813,36.8
3.92,0.0673,95.4692,73.2959,118.1271,74.1872,5.4349,3.5209,459.7826,2.2628,14.3388,0.9818,36.8
3.96,0.0814,96.6789,68.7282,118.1691,76.8784,4.8877,3.874,500.108,2.1941,14.3133,0.9814,36.8
4.02,0.0865,94.3609,73.7217,113.0319,74.054,5.935,3.7271,404.3703,2.1012,13.8408,0.9767,36.8
4.06,0.0755,94.8998,69.3983,114.1932,71.918,5.3721,3.7033,510.6936,2.2236,15.0452,0.98,36.8
4.12,0.0637,94.7038,66.6948,117.0716,71.9735,6.0408,3.9413,423.1401,2.0975,14.4648,0.9846,36.8
4.16,0.0776,97.9115,73.7567,113.8066,75.4008,5.8915,3.6262,423.9503,2.1492,14.0768,0.9798,36.8
4.22,0.0694,95.5661,70.5497,109.8743,74.3534,6.0265,3.9025,451.1184,2.2228,15.0814,0.9838,36.8
4.26,0.0555,94.4152,66.9763,119.3659,70.8248,5.787,3.9345,438.4324,2.2226,14.5316,0.9818,36.8
4.32,0.0581,95.3573,72.3422,113.6268,71.5293,5.7844,4.2517,388.6796,2.1882,13.7467,0.9826,36.8
4.36,0.0601,92.5774,69.6735,115.6584,72.4686,5.8742,3.9222,522.7243,2.2398,15.1398,0.978,36.8
4.42,0.0669,95.2701,72.6898,114.8043,72.1034,6.0351,3.969,456.7649,2.2038,13.9878,0.9763,36.8
4.46,0.0778,94.591,73.1398,112.8885,76.1156,5.5287,3.6529,445.9859,2.3,14.175,0.9831,36.8
4.52,0.0619,93.5676,73.1466,118.538,75.6827,5.6231,4.0033,468.0173,2.226,14.275,0.9806,36.8
4.56,0.0628,98.9007,78.6246,108.778,74.1641,5.9845,3.5222,485.3698,2.0212,14.9027,0.982,36.8
4.62,0.0714,89.8151,75.8061,114.9744,77.8222,5.3075,3.7993,428.5921,2.2907,13.5554,0.98,36.8
4.66,0.0651,95.2643,79.073,111.9375,69.6453,5.535,3.9068,398.7136,2.1447,13.1888,0.9791,36.8
4.72,0.073,93.4803,75.69,114.0135,74.2761,5.611,4.013,398.5525,2.1699,13.473,0.9809,36.8
4.76,0.0729,92.3817,73.3378,117.8429,73.9345,5.5331,4.1784,442.7467,2.4821,14.9911,0.9742,36.8
4.82,0.0686,95.8025,69.4943,117.6358,70.4603,5.94,3.5842,439.0989,2.1761,15.1759,0.9765,36.8
4.86,0.0791,96.7698,74.1972,113.3063,71.4638,5.9343,4.0667,493.1503,2.3086,13.0344,0.9802,36.8
4.92,0.0679,92.39,77.7543,113.9007,76.1207,5.784,3.8515,546.7504,2.26,13.6357,0.9837,36.8
4.96,0.0789,98.1841,73.1024,108.548,71.8168,5.293,3.8222,372.891,2.1715,14.082,0.9809,36.8
5.02,0.0619,91.821,68.2203,112.1342,74.506,5.5687,3.9889,600.3741,2.2716,14.0889,0.9773,36.8
5.06,0.0643,91.984,67.7977,113.4298,75.3147,5.8415,3.5828,497.1323,2.2413,13.6554,0.9776,36.8
5.12,0.0714,92.2386,72.2319,116.3533,72.7506,5.8986,4.1655,490.5555,2.2334,14.6645,0.9805,36.8
5.16,0.0617,93.8842,70.3879,109.1676,74.8164,5.9018,4.0982,472.775,2.3192,14.2448,0.9795,36.8
5.22,0.0653,94.8474,73.268,111.1114,73.3124,5.503,3.6721,614.5575,2.212,14.2958,0.9793,36.8
5.26,0.0637,97.3191,72.3853,109.1017,74.2466,5.7258,3.8243,448.5094,2.399,13.5401,0.9776,36.8
5.32,0.0658,95.3114,71.0805,114.8359,69.9382,5.551,3.7094,462.6194,2.2955,15.2862,0.9801,36.8
5.36,0.0706,98.561,75.954,109.9055,75.2538,5.7349,3.8332,589.7449,2.3668,15.4878,0.9839,36.8
5.42,0.068,93.4657,70.7958,107.9649,74.0524,5.7471,3.5477,583.4005,2.3683,14.4072,0.9756,36.8
5.46,0.0608,93.5391,68.4113,110.701,73.1455,5.9261,4.0067,421.1463,2.3371,16.2002,0.9822,36.8
5.52,0.0468,97.3933,65.1567,110.8923,73.0919,5.4251,4.463,553.6379,2.4736,14.2127,0.9836,36.8
5.56,0.0732,93.7418,64.2422,105.8452,75.8497,5.6513,3.8138,509.594,2.2659,13.7009,0.9862,36.8
5.62,0.0607,91.4451,71.0809,114.0248,69.8345,5.3117,4.113,484.0128,2.4949,15.38,0.9849,36.8
5.66,0.072,103.2605,77.3087,113.9537,72.5125,5.7266,3.9944,347.502,2.3679,14.8252,0.9838,36.8
5.72,0.0693,94.4392,75.3225,117.0745,74.1511,5.596,3.7666,585.2848,2.4944,13.9373,0.9778,36.8
5.76,0.0647,92.4884,71.4827,113.2687,68.7522,5.9795,3.4013,552.1924,2.447,13.9077,0.9786,36.8
5.82,0.0725,99.0573,65.2671,117.0776,73.5899,6.3843,3.8324,580.8185,2.5473,14.4298,0.9801,36.8
5.86,0.0648,97.6915,70.438,110.6789,74.3193,5.5989,3.9138,455.385,2.5811,15.032,0.9818,36.8
5.92,0.0715,97.0568,71.5718,112.1777,75.3185,5.6215,4.2812,538.9184,2.3516,12.6687,0.981,36.8
5.96,0.0687,95.6385,75.6404,106.3908,72.0534,5.6603,3.48,376.5472,2.5718,14.334,0.9769,36.8
6.02,0.0697,94.3957,73.9317,118.1078,75.2793,6.2954,3.7381,458.3677,2.8081,14.1021,0.9759,36.8
6.06,0.0629,92.5498,67.2452,111.5359,74.6786,5.7401,3.6428,445.6653,2.5858,13.8427,0.9772,36.8
6.12,0.0736,93.4394,74.984,117.7657,72.5951,5.5264,4.0877,421.8269,2.6537,14.318,0.9829,36.8
6.16,0.0723,94.2464,65.1707,109.5836,73.1071,5.9472,3.8599,506.0117,2.7132,13.7134,0.9746,36.8
6.22,0.0715,96.5267,67.4164,116.1306,73.2005,5.6096,3.6581,413.6595,2.6353,15.0165,0.9795,36.8
6.26,0.0697,99.1616,69.459,116.577,75.5869,5.4193,4.1135,532.6653,2.6052,14.0586,0.9847,36.8
6.32,0.0632,98.4292,73.2255,113.7901,74.4886,5.8051,4.3892,439.8985,2.5812,13.5205,0.9878,36.8
6.36,0.063,99.056,69.2513,115.7214,73.2559,5.4283,3.688,470.7799,2.6252,15.4387,0.9779,36.8
6.42,0.0703,97.7097,74.8795,111.9227,71.8584,5.5794,3.857,439.9608,2.6901,14.1496,0.9805,36.8
6.46,0.0702,90.2822,70.8032,114.8183,73.0469,5.2299,4.0796,358.9005,2.6002,14.601,0.9798,36.8
6.52,0.0659,94.8815,77.1167,111.1254,70.7818,5.8752,4.498,431.3709,2.8719,14.1539,0.9775,36.8
6.56,0.062,88.7341,72.863,114.9608,71.5027,5.5969,3.7248,499.4099,2.5624,14.4802,0.9787,36.8
6.62,0.0677,95.8865,72.8019,116.4797,70.9502,5.881,3.922,512.9786,2.5118,15.0893,0.982,36.8
6.66,0.0672,96.1511,73.2788,110.3144,72.5247,5.7531,3.7495,303.8029,2.6655,14.3464,0.9852,36.8
6.72,0.0722,92.0549,71.5332,117.3599,71.1555,5.564,4.008,309.4779,2.3609,14.1278,0.9766,36.8
6.76,0.0586,97.5844,64.3632,116.566,71.2457,6.1463,3.6137,514.658,2.5918,13.6592,0.9837,36.8
6.82,0.0737,92.0962,69.4397,113.3245,74.6113,5.7145,3.6929,510.1768,2.311,13.381,0.981,36.8
6.86,0.0749,93.2038,77.9869,111.9597,70.5476,5.8924,3.587,422.5948,2.2871,14.9936,0.9794,36.8
6.92,0.0642,98.945,69.5407,114.4827,71.1772,5.5277,4.0823,478.102,2.4114,14.5107,0.9822,36.8
6.96,0.0764,91.9293,68.394,112.2649,70.9763,5.7617,3.8378,521.7656,2.1911,14.8313,0.9793,36.8
7.02,0.0621,89.8777,76.9926,115.588,72.8353,5.5005,3.818,376.3571,2.3101,13.81,0.9824,36.8
7.06,0.063,96.3876,68.3331,113.2888,74.9785,5.5681,3.8855,415.7949,2.3042,13.5687,0.9794,36.8
7.12,0.0699,93.2864,80.2223,114.5049,73.3598,5.6662,3.4476,511.5771,2.2929,14.3056,0.9809,36.8
7.16,0.0755,98.7402,63.7598,115.3005,77.907,5.5155,3.6617,406.1256,2.3445,13.6181,0.9843,36.8
